,Unnamed: 0,trd_date,fund_id,investor_id,gender,education,intermediaryid,riskscore,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
106,106,2020/6/29,N6M,62562,M,Deg or abv,1,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.97,4900,-0.000911,-0.005655,0.01501,2764.96730315215,1,1,39,78413.145492327,343.20577056993164,1
107,107,2020/7/15,HYG,62562,M,Deg or abv,1,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,783.9971571330102,0,1,45,68763.8953825092,21.43969689427601,0
108,108,2019/10/9,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.300003,11351300,0.0,0.003022,0.009479,1815.8680854454701,1,1,36,74230.5410527867,32.6288295198028,1
109,109,2019/10/17,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.07,14814300,0.002717,0.0013800000000000002,0.002799,5821.62827286681,1,0,62,75022.3517382689,78.34648297768244,1
110,110,2019/12/6,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,1886.03657888335,1,1,38,72372.1260077846,33.199546518846766,1
111,111,2020/2/26,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.860001,69233800,0.000883,0.001037,-0.003852,1603.7241570201604,0,0,44,86439.533330765,29.97610093304236,1
112,112,2020/3/31,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.07,31103400,-0.005946,-0.00798,-0.015094,1719.86570509686,1,0,35,56036.49945527509,35.29084864534657,1
113,113,2020/5/15,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.709999,34133400,0.009551,0.0014,0.004337,5740.64179637236,1,1,54,99644.1165825793,85.63895162001413,1
114,114,2020/5/19,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.199997,18536500,0.0,0.001248,-0.010303,1145.1307877216395,0,0,31,81244.2327364316,26.747267680342173,0
115,115,2020/7/1,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.529999,28799100,0.002752,-0.001103,0.006846,5138.12478737345,0,0,53,94979.8183518193,75.28670259610145,1
116,116,2020/7/17,HYG,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.519997,22863700,0.007306,0.002761,0.00295,4101.54781331223,1,1,54,81063.099382215,61.0817528323454,1
117,117,2020/8/25,N6M,96879,F,H.Sch/Dip.,1,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.33,1900,-0.001762,0.001057,0.0,-1219.414826551663,1,0,32,56574.9455691733,-19.3658275862015,1
118,118,2019/11/4,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.0,14135800,-0.0008990000000000002,0.002073,0.003767,3683.1671407640397,0,1,44,108888.372251221,53.8295073651039,1
119,119,2019/11/5,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.910004,21946800,0.0,-0.001034,-0.001197,2327.753911885931,1,1,38,76253.5458136698,38.289653189820704,1
120,120,2019/12/4,N6M,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,49600,-0.00362,0.003009,0.006201,2206.03045135142,1,1,39,74792.3192896048,291.1925932199292,1
121,121,2019/12/16,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.779999,17517400,-0.000905,0.00194,0.000752,866.7529336859202,0,1,36,88606.01911933508,21.266267429393796,0
122,122,2019/12/30,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.860001,12524300,0.000906,-0.000682,-0.005397,1642.2218901566398,0,1,52,71571.7391576946,30.073091965439886,1
123,123,2020/1/13,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.389999,17762400,0.0008990000000000002,0.0,0.006999999999999999,4274.50880708857,1,1,47,120460.252202749,59.673140250726455,1
124,124,2020/1/16,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.43,22349200,0.001795,0.000339,0.008312,2784.80618016372,1,1,40,77520.51058776201,42.800024654118744,1
125,125,2020/1/27,N6M,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.2,5300,0.001789,-0.0067280000000000005,-0.016231,3897.4567704582014,1,1,40,95033.3497046485,437.27292593376785,1
126,126,2020/2/5,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.029999,36687700,0.004468,0.004106,0.011131,2503.0500813598305,0,1,44,95033.33156205928,39.79382166481486,0
127,127,2020/3/4,N6M,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.25,1700,0.0,0.013731,0.043947,1328.0935923379502,1,0,35,60518.9144479247,206.94165265226226,1
128,128,2020/3/18,N6M,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.055679999999999986,-1611.01294043695,0,0,23,72806.9201340804,-59.43705646273833,0
129,129,2020/3/24,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.459999,51304000,-0.010101,0.041236,0.094503,4054.7438252041793,1,0,36,104301.030405695,70.73529101510593,1
130,130,2020/5/1,HYG,44498,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.68,31859400,0.0,-0.021758,-0.026206,5107.21468224436,0,0,53,113803.557806743,77.62092885414793,1
131,131,2019/9/3,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,20561500,0.0,-0.003569,-0.00317,-154.13302597833297,0,0,45,63481.7830182676,9.774288932833118,1
132,132,2019/9/13,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.160004,34407300,0.0,-0.001832,-0.0006929999999999999,2136.1240660942,0,0,46,85493.6364417047,35.98122902901885,0
133,133,2019/10/10,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.410004,11092800,0.0,0.001275,0.007068000000000001,4284.1047208858,1,1,37,115783.669570121,61.15153889919736,1
134,134,2019/10/18,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.089996,21363700,0.000903,0.00023,-0.004353,5332.01583700707,1,0,58,65134.7102873382,72.70658086845096,1
135,135,2019/11/20,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.339996,22566100,0.006329,-0.0020800000000000003,-0.003698,652.6542595823498,1,0,31,78724.2162036615,19.141236230568627,1
136,136,2019/12/2,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,20966400,-0.002693,-0.004601,-0.008384,4732.6001803968,1,1,43,87252.8589945394,66.24220145776056,1
137,137,2019/12/30,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.860001,12524300,0.000906,-0.000682,-0.005397,214.36917746136987,0,0,36,106430.715632731,13.821638557247114,1
138,138,2020/1/9,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,16649500,0.0,0.0026100000000000003,0.006751999999999999,3456.45243979493,0,0,53,79292.1175791236,50.435178693523675,0
139,139,2020/1/29,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.800003,17308200,-0.006239,-0.0005690000000000001,-0.0007,1374.1875288107103,0,0,41,80617.5931666388,27.040859313076677,0
140,140,2020/3/13,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,7521.022619171321,1,1,44,120660.399724462,106.44624984175604,1
141,141,2020/3/27,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.001002,0.0026030000000000003,-0.030987,3581.9122046799503,1,0,41,95853.41597476893,59.48217920501271,1
142,142,2020/4/30,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,4169.26431359859,1,1,49,95737.11384699,64.2703507845156,1
143,143,2020/7/14,HYG,46692,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.739998,31929700,0.004554,0.008532,0.012972,4820.59062017115,1,1,48,117681.820192888,70.34796665297415,1
144,144,2019/10/28,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.379997,10646500,0.008108,-0.000114,0.005605,706.4262707795099,1,0,31,79187.4385324752,19.528797543670205,1
145,145,2019/10/31,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.003444,-0.002942,3481.7019006276005,1,1,44,74276.78749747219,51.626563804639204,1
146,146,2019/12/27,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.91999799999998,11627100,0.0,-0.000455,-0.000185,6239.154546263241,1,0,62,91954.047106352,82.33797441923556,1
147,147,2020/1/21,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.16999799999998,19724900,0.001791,-0.001076,-0.001081,2672.23927595739,1,0,52,69685.726850775,41.64953339295064,1
148,148,2020/2/3,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.150002,27214300,0.0,-0.004340999999999999,0.0071769999999999985,5677.495310736539,0,0,67,106816.871462144,76.6207132242698,1
149,149,2020/3/23,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,68.629997,48862100,0.0,-0.016057,-0.028162,1633.5233983131602,0,0,47,71835.0853447476,38.372774492663325,1
150,150,2020/5/15,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.709999,34133400,0.009551,0.0014,0.004337,188.84977134612996,1,1,30,75260.2827560812,15.104177187781822,1
151,151,2020/6/2,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.540001,35930900,-0.007428,0.009913,0.008315000000000001,396.2843424326404,0,1,30,75399.9568222987,16.713961284638245,1
152,152,2020/7/15,HYG,27934,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,2058.77523919883,0,0,60,47816.72390059621,36.75970767886718,1
153,153,2019/10/2,N6M,52289,M,H.Sch/Dip.,9,1,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,7700,0.003636,-0.005888,-0.017904,-369.7657381521278,0,1,47,73861.229983691,57.08643676158261,1
154,154,2020/1/6,N6M,52289,M,H.Sch/Dip.,9,1,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,13600,0.002705,-0.00102,0.003953,996.8155581170402,1,0,43,49349.5037742171,179.56974443498558,1
155,155,2020/3/24,N6M,52289,M,H.Sch/Dip.,9,1,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.8,13800,-0.010101,0.041236,0.094503,-2475.36713315067,0,0,36,45864.7129057095,-150.54766664802753,0
156,156,2020/4/13,N6M,52289,M,H.Sch/Dip.,9,1,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.54,17000,0.030303,-0.014327,-0.009602,4139.29066633644,1,0,38,90212.3865875379,487.59873494653135,1
157,157,2020/7/17,N6M,52289,M,H.Sch/Dip.,9,1,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.03,19100,0.007306,0.002761,0.00295,-135.68746365734205,0,1,47,53540.559843664596,78.36015742000527,1
158,158,2020/1/8,HYG,27275,M,Deg or abv,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.129997,16088100,0.0,0.000909,0.005089,6231.60295023112,1,0,49,79759.3951150626,82.05608982638591,1
159,159,2020/2/12,N6M,27275,M,Deg or abv,10,3,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,28000,0.0,0.002609,0.006412999999999999,1921.29682081789,1,1,50,46465.6037605157,258.98021461151507,1
160,160,2020/2/28,HYG,27275,M,Deg or abv,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.003524,0.004084,-0.009374,-609.492706300904,0,0,34,71030.8210970678,4.5386714221341755,1
161,161,2020/3/25,HYG,27275,M,Deg or abv,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,73.470001,45692600,0.010204,0.028128,0.0064670000000000005,3792.88064033307,1,0,43,99851.7339813476,65.23588641754708,1
162,162,2020/5/15,HYG,27275,M,Deg or abv,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.709999,34133400,0.009551,0.0014,0.004337,2409.22136632089,0,0,47,92157.33816880552,43.3137010498614,1
163,163,2020/5/18,HYG,27275,M,Deg or abv,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.099998,31902000,0.000946,0.01766,0.030924,1098.3836288236803,1,1,36,78876.8598112116,26.19704970309338,1
164,164,2020/6/5,HYG,27275,M,Deg or abv,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.459999,35306500,0.001852,0.009442,0.026061,2768.7736721182,0,0,47,78595.5620885004,44.62199522543447,1
165,165,2019/9/4,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.720001,13526700,-0.002683,0.0020800000000000003,0.011457,1187.6660512982603,0,1,57,66413.80282490309,25.226776130898113,0
166,166,2019/10/14,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.83000200000002,9842600,0.0,0.000692,-0.000671,1303.55435109384,1,0,35,83259.9256965087,26.52947481325452,1
167,167,2019/10/30,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.110001,24566400,-0.017730000000000003,-0.001261,0.003148,3078.43184478146,1,1,41,76286.2859495499,46.8193295598913,1
168,168,2019/12/2,N6M,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.11,3500,-0.002693,-0.004601,-0.008384,2823.745689437721,0,1,46,91139.31683020132,344.17152920231507,0
169,169,2019/12/6,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,218.75523772554993,0,0,32,74665.2554421041,14.019961322047047,1
170,170,2019/12/9,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,18034300,0.0,0.0,-0.0029690000000000003,1305.6357730518498,0,0,43,56069.4733619224,26.522900874863105,0
171,171,2019/12/30,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.860001,12524300,0.000906,-0.000682,-0.005397,2897.88710858548,0,1,46,104097.257195552,44.364751470757206,0
172,172,2020/1/24,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.690002,40838300,0.0,-0.004202,-0.009092,2051.9025053203304,1,1,46,75673.5567358399,34.80331207336875,1
173,173,2020/3/9,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,1908.9883574774199,1,1,34,90803.97001532599,35.741348976763355,1
174,174,2020/3/12,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955,-0.096236,3809.0498841646395,0,0,46,90728.006025023,61.964306432165095,1
175,175,2020/4/27,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.639999,20550700,0.0,0.004086,0.015111,2307.3905264730492,0,1,49,90210.2722623926,42.05735717866743,0
176,176,2020/4/28,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.879997,23927600,0.0,0.003052,-0.005378,1626.0018966869893,0,0,41,75728.8425440037,33.29110036207265,0
177,177,2020/4/30,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,1845.3996589775702,1,1,39,63644.8229925883,35.377342521168345,1
178,178,2020/5/27,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.010002,24905000,0.0,0.002077,0.014592,3358.3682170480397,0,1,49,82999.104799459,53.14434960077235,0
179,179,2020/6/22,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.82,21536000,-0.001826,-0.000724,0.007168000000000002,4422.848920719071,1,0,46,89251.2772340735,65.4775286249586,1
180,180,2020/7/15,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,5503.99872662094,1,1,57,84855.29902404071,78.1636678858864,1
181,181,2020/7/21,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.410004,22331600,0.004533,0.004642,0.001812,5512.7494203308215,1,1,38,113555.441637276,77.1561321135682,1
182,182,2020/7/27,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,2907.77294289151,1,0,53,66331.8039747609,46.08222646986828,1
183,183,2020/8/20,HYG,31587,M,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.75,19912800,0.003543,0.003315,0.003071,4833.67183042458,1,1,45,113621.297551695,68.83388590471479,1
184,184,2019/12/18,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.05,7600,0.006375,0.0018170000000000005,6.3e-05,2559.3835646844,0,0,52,77084.3497545495,322.1161596999457,0
185,185,2020/1/7,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,4700,0.0,-0.000908,-0.002738,-33.35777274826523,0,0,37,60769.9930412792,86.92825784637905,1
186,186,2020/3/5,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,17000,0.008,-0.012626,-0.034917000000000004,3085.24174248726,1,1,38,69498.0508270467,360.25059457559615,1
187,187,2020/3/9,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.29,41700,-0.007909000000000001,-0.043034,-0.080013,1424.8738190161198,0,0,37,85283.1594890711,214.78067484642338,1
188,188,2020/3/13,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3052.6376895734998,1,1,48,82153.0539608188,378.75118594144857,1
189,189,2020/3/17,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041938,0.009385,0.063593,2258.9672105897107,0,1,38,109382.38870632199,317.0201566721508,1
190,190,2020/6/3,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.72,6600,0.002806,0.004668,0.013453,-70.588420444765,1,1,29,77622.7755974429,86.69884137642117,1
191,191,2020/7/7,N6M,19681,F,Deg or abv,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,5300,0.0,-0.006649,-0.010306,979.40514154272,0,1,29,82419.1734646587,180.27369230808014,1
192,192,2019/8/26,HYG,39881,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.980003,14187800,0.0,0.0,0.0,1865.6097786681207,1,1,37,80032.650065927,32.94561600173916,1
193,193,2019/9/9,HYG,39881,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.230003,17484200,0.00363,0.001033,0.000467,1556.7020548555702,1,1,40,79213.1629255204,29.309893006143433,1
194,194,2019/10/16,HYG,39881,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,-584.130785714767,1,1,32,63993.3243447238,4.7828548434019265,1
195,195,2019/11/12,HYG,39881,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.82,14690200,0.000904,0.00023,0.001709,1152.8369597799697,0,1,41,70325.6883514145,24.79655562980845,1
196,196,2020/3/13,HYG,39881,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1587.2864988638503,0,1,50,52150.421314190586,32.320879474093836,1
197,197,2020/3/17,HYG,39881,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041938,0.009385,0.063593,1890.6886309935107,0,0,45,87604.0102827404,37.85605805575501,1
198,198,2020/6/16,HYG,39881,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.58000200000002,40976300,0.001837,0.004085,0.019225,-2947.30475370743,0,1,21,56479.5006731058,-23.29869235594694,1
199,199,2019/8/30,N6M,90685,M,Deg or abv,3,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.17,2200,0.006306,-0.000917,-3.4e-05,1598.16052021718,0,0,41,77885.9600540039,232.6016580319767,0
200,200,2019/10/3,HYG,90685,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.160004,30387800,0.003623,0.0005809999999999999,0.008320999999999999,837.9210429924899,0,1,38,83005.6980340647,21.331487438098193,0
201,201,2019/10/17,HYG,90685,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.07,14814300,0.002717,0.0013800000000000002,0.002799,2366.42435899332,1,0,28,95088.5594377187,38.66342435963386,1
202,202,2019/11/20,HYG,90685,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.339996,22566100,0.006329,-0.0020800000000000003,-0.003698,5188.9471292279695,1,1,55,74961.0171375817,71.68111438443859,1
203,203,2020/1/23,HYG,90685,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.059998,28566200,0.004492,-0.003057,0.001232,6807.7873605576515,1,1,47,112433.002886916,88.66440538140431,1
204,204,2020/1/31,N6M,90685,M,Deg or abv,3,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.22,16100,0.001786,-0.004096,-0.017776,898.4159096833496,0,1,36,66909.2355321324,169.19927893790995,1
205,205,2020/2/28,HYG,90685,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.003524,0.004084,-0.009374,3860.1900517080103,1,1,44,86374.7855848848,56.487563868206024,1
206,206,2020/3/6,N6M,90685,M,Deg or abv,3,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.38,10200,0.003527,-0.011276,-0.016658000000000003,3245.39042801697,1,0,50,69971.4778393487,373.0571553617724,1
207,207,2020/3/9,HYG,90685,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,2936.7244110108295,0,0,55,82508.9914800345,48.36865044083401,0
208,208,2020/3/27,HYG,90685,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.001002,0.0026030000000000003,-0.030987,2236.7394468732,1,1,37,85340.0811664189,42.019206658346185,1
