,riskscore,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,sub,ed_Deg or abv,ed_H.Sch/Dip.,FRC
784,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,99.52284429058021,0,0,44,76912.068287131,1,0,1,2
785,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1550.48572497632,0,0,60,52958.31451355309,0,0,1,1
786,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1515.89342796772,1,0,42,60358.7703545245,1,1,0,3
787,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,-707.0689564242081,1,0,22,62433.338463894004,1,1,0,1
788,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3518.44051567886,0,1,45,105817.622925489,0,0,0,3
789,4,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4735.6153216612,1,0,47,104565.02095101301,1,1,0,1
790,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1688.0336095195696,0,1,49,97028.5383352885,0,1,0,3
791,2,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3497.20013644935,0,0,52,83885.0481673374,1,0,1,2
792,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,3778.3101070740004,0,0,66,61675.0009671969,0,0,1,3
793,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,4416.61358163173,1,0,48,101480.840063105,1,0,0,1
794,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2323.6883318393798,0,0,52,54416.9787171782,1,0,1,2
795,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,-1436.787792463884,0,0,45,42022.153656957795,0,0,1,3
796,4,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,4225.13955577239,1,1,48,88959.64278749311,1,1,0,1
797,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2749.72265457052,1,0,51,45846.3506825907,1,0,1,1
798,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2244.8651451215,0,0,39,83594.2832711377,0,0,0,3
799,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1157.45197087802,1,0,36,69144.3612499811,1,0,0,1
800,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,540.6378644425901,1,0,28,53598.0950237937,1,0,0,1
801,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2177.33780501906,1,1,31,93047.2601439972,1,0,1,3
802,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1675.67296903659,1,1,43,67383.1333748214,1,1,0,3
803,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1072.73995256912,0,0,29,99580.7282406024,1,0,1,3
804,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2173.64107024412,0,1,49,92341.2248752064,1,1,0,3
805,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1848.0046703681,1,0,44,78987.6811288373,1,1,0,2
806,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-2171.0445533029397,0,1,29,60591.8686290745,1,1,0,2
807,2,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2691.3069769035,1,0,30,98526.3940253723,1,1,0,2
808,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2347.47177043083,0,1,51,82244.4492011336,0,0,0,3
809,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-1769.717957019129,0,1,49,37739.3824967614,1,1,0,3
810,4,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,125.98609435467007,0,0,42,56969.8437411626,1,0,1,3
811,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,3341.200434129609,0,1,49,88415.27106398811,0,0,0,3
812,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1222.1637975877395,1,0,34,65569.2633230026,1,0,0,2
813,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-1287.758759796133,0,1,32,97760.9936529556,0,0,0,2
814,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1335.8928218975398,0,1,49,64991.512301195304,0,1,0,2
815,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,5312.40310915604,1,1,49,87510.88370956639,1,0,1,3
816,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1333.0308486998995,0,1,37,103355.45917449301,1,0,0,3
817,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2649.8463546416397,1,1,46,90604.3375820386,1,0,0,3
818,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3011.33285835182,0,1,42,99841.67046154039,1,0,0,3
819,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4689.93443125074,1,1,51,88924.7537669335,1,0,1,3
820,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,9.526386112760065,0,0,38,64363.4135608915,0,0,1,3
821,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,132.37464772769,0,0,38,74691.1717421554,0,0,1,3
822,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,3634.681692422701,0,0,57,87172.3200563463,1,0,0,2
823,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2808.78535743339,0,1,51,77846.2873252663,1,0,1,1
824,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2694.5753861678804,0,0,50,77562.1704576857,1,0,1,1
825,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,610.3884113600195,0,1,42,80049.7856301453,0,1,0,3
826,4,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1018.65873707553,1,0,45,55127.4776587616,1,0,1,1
827,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-1211.372140257376,0,0,25,74814.1630933312,0,0,1,1
828,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3270.30583344122,0,0,55,90327.8715691872,1,0,1,3
829,2,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,5330.181516686899,1,0,38,122983.62653320801,1,1,0,2
830,3,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3086.4599090447805,1,0,34,93359.94594758519,1,0,1,2
831,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2338.45988020408,0,0,41,83236.8955618647,0,0,1,3
832,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4192.00653354075,1,0,53,67553.1013434016,1,0,1,3
833,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3676.6050296528288,1,1,41,90917.8661073363,1,1,0,1
834,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,3428.3474194886207,1,1,51,74011.7273129362,1,0,0,1
835,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2368.65516189209,0,0,53,96889.9892727098,0,1,0,3
836,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4086.00960555686,1,1,56,84257.23431102559,1,0,1,3
837,2,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,-118.68141697023407,0,1,33,85470.213979012,1,1,0,1
838,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4207.72803417344,0,1,51,99976.98532739539,1,0,1,3
839,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-1649.2273707552868,0,0,26,74550.7157053557,0,1,0,3
840,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2236.4983767956,1,1,55,37300.0833070846,1,1,0,3
841,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1639.9906642035296,1,0,28,95615.47149242368,1,1,0,3
842,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3166.537986870621,1,1,32,102975.670616824,1,0,1,2
843,4,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,7323.28507886737,1,1,57,101907.33074528199,1,0,0,1
844,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2417.20832400737,1,0,31,96179.9836116464,1,0,1,3
845,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1643.49824202543,0,1,44,82898.936491132,1,0,0,3
846,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3624.047734414679,1,0,34,104310.390007723,1,0,1,3
847,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-2379.79497682453,0,0,31,84083.5502836721,0,1,0,1
848,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,6296.797125361659,0,0,65,95007.19547111119,0,0,1,3
849,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,63.05584343271994,0,0,40,70730.8793014192,1,1,0,1
850,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1221.7687294105901,1,1,36,81720.888901876,1,0,1,3
851,4,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,-1287.010487211646,0,0,38,42943.5191908644,0,0,1,1
852,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1706.4821727001001,1,1,40,71477.0243996643,1,0,0,3
853,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,234.8692742605399,1,1,29,69174.4602257234,1,1,0,3
854,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,4593.99782141047,1,0,33,136078.723757147,1,0,1,3
855,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2483.5605639037,1,1,27,90086.9328818576,1,0,0,3
856,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,-2337.90809476459,0,1,28,44529.14569794732,1,0,1,1
857,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,-268.60887881531,1,0,39,67303.1254052918,1,0,1,1
858,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2297.0653916825604,1,1,35,73556.1529950554,1,1,0,3
859,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2457.75758393972,0,0,50,68616.0065679696,0,1,0,2
860,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2314.4201965646103,0,0,36,111705.81279829,1,1,0,2
861,4,0.0,0.003,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2770.18965479849,1,1,40,96723.5545862222,1,0,1,1
862,3,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2438.87795897361,0,1,32,101254.385598885,0,1,0,2
863,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2116.47608001357,1,0,27,80604.8854983368,1,0,1,2
864,2,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1142.89626020091,0,1,42,77019.8942690357,0,0,1,1
865,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4641.3830605102,0,0,61,96064.5958344678,0,1,0,3
866,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-442.68987159115187,0,0,40,50856.806898886396,0,0,1,1
867,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,254.5401574898501,1,1,32,71967.9259117427,1,1,0,1
868,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2045.39390777993,0,1,51,60990.7056785733,0,1,0,3
869,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3824.939764771661,1,1,41,79365.77589875991,1,0,1,3
870,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-2644.9769390577,1,0,23,38886.191935526,1,0,0,2
871,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,114.55491916973007,1,0,37,39891.0365085147,1,1,0,1
872,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-903.4596360155856,0,0,32,61385.390680368604,0,1,0,1
873,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2133.1843477968696,1,1,34,99896.43548350553,1,0,1,1
874,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,5422.726046670738,1,0,47,95798.4159320249,1,1,0,1
875,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1612.6987925237697,1,1,32,79339.508708002,1,1,0,3
876,3,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-1503.18084998327,1,0,36,77148.8253949511,1,0,0,2
877,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,634.7852931093599,0,0,35,72622.1656407679,1,0,1,1
878,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,4102.82653153954,1,1,49,70010.1354305592,1,0,0,3
879,2,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4402.61430495675,0,0,53,105001.02806493599,1,1,0,1
880,2,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2287.90397142022,0,1,39,85589.3932248591,1,1,0,2
881,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2424.2935779183103,0,0,41,97781.417954694,1,0,0,3
882,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1223.0841365118902,1,1,37,63045.906071926394,1,0,0,3
883,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,654.1033223520499,1,0,22,64494.3616938991,1,0,1,3
884,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3778.2492903756297,1,0,39,104098.910272632,1,0,1,2
885,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1313.91603493113,0,0,46,60737.744316572804,0,0,1,3
886,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,4496.17739180719,0,0,57,82810.9984116272,1,0,0,3
887,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4668.25630485179,1,1,62,61436.9312476928,1,0,1,3
888,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,-2215.85630124628,0,1,34,41944.2103453465,1,0,1,1
889,5,0.0,0.005,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2878.6036517696,0,0,54,98563.9811823169,1,0,1,3
890,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,3962.7368806257396,0,1,48,93933.9249934983,0,0,1,1
891,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2359.211326463049,0,1,54,88430.2032994298,1,1,0,3
892,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-426.06228813021113,1,0,34,46360.4702883984,1,1,0,3
893,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4301.053492722001,0,0,46,108217.18077472801,0,0,0,3
894,4,0.0,0.003,9.9,21700,0.007121,-0.022425,-0.04503,875.4918261951505,0,1,45,68973.8440074039,0,1,0,1
895,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2406.08815689866,1,1,41,103474.874506346,1,1,0,3
896,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,4710.20224549972,1,1,33,91062.6356999681,1,1,0,3
897,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,345.6573943197802,0,0,49,45257.32717253071,1,0,0,3
898,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,749.8379315059302,1,1,37,88554.565838174,1,1,0,3
899,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2725.53107559846,0,0,52,75704.185107221,1,0,0,1
900,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,209.26646949051,0,0,44,57200.413062754815,1,1,0,1
901,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,529.29940174178,1,0,41,66222.91530635269,1,1,0,3
902,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,3386.45113707745,0,0,48,106248.986320267,0,0,1,1
903,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2684.1460491993107,0,0,35,110911.35741803801,1,0,1,1
904,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,365.8183196444501,1,0,28,63547.5910556756,1,0,1,3
905,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3431.80948826805,0,1,50,82915.8922611601,1,0,1,3
906,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4461.56970970269,1,1,49,96864.19389547539,1,1,0,3
907,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,4394.83610865073,0,1,57,86638.479207383,0,1,0,1
908,2,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,807.7440024950699,0,0,41,66103.4717602087,0,1,0,1
909,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1494.0961112913599,0,0,58,43819.604873792,0,0,1,3
910,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,-347.57199500573097,0,0,27,82927.01933049821,0,1,0,3
911,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3120.6982069945398,1,0,57,68434.3546392804,1,0,1,3
912,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2283.80294463505,0,1,33,96118.45193637288,1,0,1,3
913,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3144.80778892267,0,1,39,115383.411436745,0,1,0,3
914,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1095.33856670375,1,1,33,72496.479133347,1,1,0,3
915,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2040.63057532508,0,0,45,95944.522605707,0,1,0,3
916,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-2531.04317805537,1,1,30,68738.0478068678,1,1,0,3
917,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,5063.009626923871,1,0,28,126799.277884307,1,1,0,3
918,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3321.1182275964,1,1,34,123311.128278306,1,0,0,2
919,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,2705.891654369821,1,1,49,80135.1899194999,1,0,1,3
920,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,254.26453964497998,0,0,31,75045.818202244,1,0,1,3
921,5,0.0,0.005,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-2022.4386754177294,0,1,24,61845.403553375196,1,0,1,3
922,2,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,584.1310205755301,0,1,42,61943.4940322051,0,0,1,1
923,4,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,769.4860289581698,0,1,50,56687.4092821254,1,0,1,2
924,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,5036.985175606441,1,1,44,108212.213072321,1,0,0,3
925,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,4346.96291247654,0,1,47,111509.961426332,0,0,1,3
926,5,0.0,0.005,271.549988,24915800,-0.016544,0.031439,0.090737,1414.7025953577802,0,1,38,83212.1252432426,0,1,0,3
927,2,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,4815.28714655079,1,0,57,83731.74032976679,1,1,0,1
928,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,-1079.0180878637623,1,1,30,43674.028557003396,1,1,0,3
929,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1027.53383263465,0,0,31,98557.6299797712,1,1,0,1
930,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2873.32017895669,1,1,36,108590.078572901,1,0,0,1
931,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1434.2652585230499,0,0,52,58824.0215967056,1,0,0,1
932,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,560.5867344797302,0,0,44,77633.4230222962,1,1,0,3
933,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-2040.4696078593802,0,0,29,38206.9003823592,0,1,0,2
934,2,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1061.6877007941505,0,1,54,49055.480351514,1,1,0,1
935,2,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-1444.5748003497254,0,1,20,72719.4675838532,0,1,0,1
936,2,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,528.75376051641,1,1,32,56850.3296659504,1,1,0,2
937,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-2034.9822704437,0,1,39,61391.9001121864,0,0,1,3
938,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1209.89121216782,0,1,42,95506.73123537152,0,1,0,3
939,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3088.3603126505,0,1,50,109581.79998661099,1,1,0,3
940,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1097.5692382840198,1,0,37,71104.15018609719,1,0,0,2
941,2,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,-279.70798890780395,0,0,51,49290.6094936215,1,0,0,1
942,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1086.38749920901,1,0,38,51580.6610661358,1,1,0,3
943,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2005.00852761488,0,1,39,95817.33990208428,0,0,1,3
944,4,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2724.69243270004,0,1,36,103868.986853623,1,1,0,3
945,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3725.7847865777785,1,0,48,62392.3382850323,1,0,1,3
946,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1885.89753624495,0,1,31,103000.539472511,1,0,1,3
947,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4751.64259039817,1,1,43,91537.4373280051,1,0,0,2
948,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,-230.7941814974561,1,1,21,68378.979605844,1,0,0,3
949,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1260.3109192393304,1,1,48,44692.5033666564,1,0,0,2
950,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1547.27855145512,1,0,44,64163.090313403496,1,0,1,2
951,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,4042.7135505440706,1,1,44,107965.67264204599,1,0,1,1
952,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1451.4365799400698,0,0,38,77114.1966289825,1,0,0,1
953,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3126.5709077032493,1,1,47,83709.9619901142,1,0,0,1
954,4,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4470.62855558995,0,1,63,76424.6368780753,0,0,0,1
955,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,-2144.2115232473598,0,1,27,70051.9131449305,0,1,0,3
956,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-396.58557529552803,0,1,28,64178.2788387225,0,1,0,3
957,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,1221.8043833113604,0,0,55,37118.767769172206,1,0,1,3
958,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,46.00691658442997,0,0,41,64173.7565633395,0,0,1,3
959,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,3454.842803290129,0,0,46,103395.157812055,0,1,0,1
960,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,6222.5998490291395,1,0,54,123599.154145864,1,1,0,3
961,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3922.3577753514205,0,1,58,87830.5905006155,0,1,0,3
962,3,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,-1660.9103432357472,0,0,46,49416.5371208496,0,0,1,1
963,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-2383.8276318504904,1,0,24,21812.407429215702,1,0,1,3
964,3,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2809.23453419711,1,0,32,91079.04685381839,1,0,0,2
965,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2944.26482775315,0,0,57,74439.147465474,1,0,1,1
966,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3770.021304576511,0,1,58,84386.55551554161,0,1,0,3
967,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3054.01059967194,1,1,47,88064.0312325368,1,0,0,3
968,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,455.64429428822,0,1,34,71101.2794175258,0,0,0,3
969,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,-1345.36458134246,1,0,36,52366.5139791275,1,1,0,3
970,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,3213.69412483627,0,1,30,117862.413514052,1,0,0,3
971,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1115.3756791843107,1,1,39,68473.26209582611,1,1,0,3
972,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,3384.745772939679,1,1,38,93883.6237805834,1,1,0,3
973,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2841.10255675564,1,1,38,88091.53434516449,1,0,1,1
974,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,6923.59906439538,1,1,63,73756.162562731,1,1,0,3
975,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2558.9107143154706,0,1,36,113630.46670402901,0,1,0,2
976,3,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-601.83716562063,0,0,30,82729.7362093454,0,0,0,2
977,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1712.8612701053498,1,0,46,59378.913295292696,1,0,0,1
978,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1245.72401702249,0,1,36,87292.96248107089,1,0,1,3
