,education,intermediaryid,riskscore,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
123,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.389999,17762400,0.0008990000000000002,0.0,0.006999999999999999,4274.50880708857,1,1,47,120460.252202749,59.67314025072646,1
124,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.43,22349200,0.001795,0.000339,0.008312,2784.80618016372,1,1,40,77520.51058776201,42.80002465411874,1
125,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.2,5300,0.001789,-0.0067280000000000005,-0.016231,3897.4567704582014,1,1,40,95033.3497046485,437.2729259337679,1
126,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.029999,36687700,0.004468,0.004106,0.011131,2503.0500813598305,0,1,44,95033.33156205928,39.79382166481486,0
127,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.25,1700,0.0,0.013731,0.043947,1328.0935923379502,1,0,35,60518.9144479247,206.94165265226226,1
128,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,-1611.01294043695,0,0,23,72806.9201340804,-59.43705646273833,0
129,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.459999,51304000,-0.010101,0.041236,0.094503,4054.7438252041793,1,0,36,104301.030405695,70.73529101510593,1
130,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.68,31859400,0.0,-0.021758,-0.026206,5107.21468224436,0,0,53,113803.557806743,77.62092885414793,1
131,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,20561500,0.0,-0.0035689999999999997,-0.00317,-154.13302597833297,0,0,45,63481.7830182676,9.774288932833118,1
132,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.160004,34407300,0.0,-0.001832,-0.0006929999999999999,2136.1240660942003,0,0,46,85493.6364417047,35.98122902901885,0
133,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.410004,11092800,0.0,0.001275,0.007068000000000001,4284.1047208858,1,1,37,115783.669570121,61.15153889919736,1
134,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.089996,21363700,0.0009029999999999999,0.00022999999999999998,-0.004353,5332.01583700707,1,0,58,65134.7102873382,72.70658086845096,1
135,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.339996,22566100,0.0063289999999999996,-0.0020800000000000003,-0.003698,652.6542595823498,1,0,31,78724.2162036615,19.141236230568627,1
136,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,20966400,-0.002693,-0.004601,-0.008384,4732.6001803968,1,1,43,87252.8589945394,66.24220145776056,1
137,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.860001,12524300,0.000906,-0.000682,-0.005397,214.36917746136984,0,0,36,106430.715632731,13.821638557247114,1
138,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,16649500,0.0,0.0026100000000000003,0.006751999999999999,3456.45243979493,0,0,53,79292.1175791236,50.43517869352368,0
139,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.800003,17308200,-0.006239,-0.0005690000000000001,-0.0007,1374.1875288107105,0,0,41,80617.5931666388,27.040859313076677,0
140,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,7521.022619171321,1,1,44,120660.399724462,106.44624984175604,1
141,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.0010019999999999999,0.0026030000000000003,-0.030987,3581.9122046799507,1,0,41,95853.41597476893,59.48217920501271,1
142,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098000000000001,4169.26431359859,1,1,49,95737.11384699,64.2703507845156,1
143,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.739998,31929700,0.004554,0.008532,0.012972,4820.59062017115,1,1,48,117681.820192888,70.34796665297415,1
144,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.379997,10646500,0.008108,-0.00011399999999999999,0.005605,706.4262707795099,1,0,31,79187.4385324752,19.528797543670205,1
145,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.0034439999999999996,-0.002942,3481.701900627601,1,1,44,74276.78749747219,51.626563804639204,1
146,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.91999799999998,11627100,0.0,-0.000455,-0.000185,6239.154546263241,1,0,62,91954.047106352,82.33797441923556,1
147,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.16999799999998,19724900,0.001791,-0.001076,-0.0010810000000000001,2672.23927595739,1,0,52,69685.726850775,41.64953339295064,1
148,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.150002,27214300,0.0,-0.004340999999999999,0.0071769999999999985,5677.495310736539,0,0,67,106816.871462144,76.6207132242698,1
149,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,68.629997,48862100,0.0,-0.016057,-0.028162,1633.5233983131604,0,0,47,71835.0853447476,38.372774492663325,1
150,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.709999,34133400,0.009551,0.0014,0.004337,188.84977134612998,1,1,30,75260.2827560812,15.104177187781822,1
151,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.540001,35930900,-0.007428,0.009913,0.008315000000000001,396.28434243264036,0,1,30,75399.9568222987,16.713961284638245,1
152,Deg or abv,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,2058.77523919883,0,0,60,47816.72390059621,36.75970767886718,1
153,H.Sch/Dip.,9,1,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,7700,0.003636,-0.005888,-0.017904,-369.7657381521278,0,1,47,73861.229983691,57.08643676158261,1
154,H.Sch/Dip.,9,1,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,13600,0.002705,-0.0010199999999999999,0.003953,996.8155581170403,1,0,43,49349.5037742171,179.56974443498558,1
155,H.Sch/Dip.,9,1,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.8,13800,-0.010101,0.041236,0.094503,-2475.36713315067,0,0,36,45864.7129057095,-150.54766664802753,0
156,H.Sch/Dip.,9,1,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.54,17000,0.030302999999999997,-0.014327000000000001,-0.009602,4139.29066633644,1,0,38,90212.3865875379,487.59873494653135,1
157,H.Sch/Dip.,9,1,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.03,19100,0.007306,0.002761,0.00295,-135.68746365734205,0,1,47,53540.559843664596,78.36015742000527,1
158,Deg or abv,10,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.129997,16088100,0.0,0.000909,0.005089,6231.60295023112,1,0,49,79759.3951150626,82.05608982638591,1
159,Deg or abv,10,3,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,28000,0.0,0.0026089999999999998,0.006412999999999999,1921.2968208178897,1,1,50,46465.6037605157,258.98021461151507,1
160,Deg or abv,10,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,-609.492706300904,0,0,34,71030.8210970678,4.538671422134176,1
161,Deg or abv,10,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,73.470001,45692600,0.010204000000000001,0.028127999999999997,0.0064670000000000005,3792.88064033307,1,0,43,99851.7339813476,65.23588641754708,1
162,Deg or abv,10,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.709999,34133400,0.009551,0.0014,0.004337,2409.22136632089,0,0,47,92157.33816880552,43.3137010498614,1
163,Deg or abv,10,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.099998,31902000,0.0009460000000000001,0.01766,0.030924,1098.3836288236805,1,1,36,78876.8598112116,26.19704970309338,1
164,Deg or abv,10,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.459999,35306500,0.001852,0.009442,0.026061,2768.7736721182,0,0,47,78595.5620885004,44.62199522543447,1
165,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.720001,13526700,-0.0026829999999999996,0.0020800000000000003,0.011457,1187.6660512982605,0,1,57,66413.80282490309,25.226776130898113,0
166,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.83000200000002,9842600,0.0,0.000692,-0.000671,1303.55435109384,1,0,35,83259.9256965087,26.52947481325452,1
167,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.110001,24566400,-0.017730000000000003,-0.001261,0.003148,3078.43184478146,1,1,41,76286.2859495499,46.8193295598913,1
168,H.Sch/Dip.,2,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.11,3500,-0.002693,-0.004601,-0.008384,2823.745689437721,0,1,46,91139.31683020132,344.17152920231507,0
169,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,218.75523772554996,0,0,32,74665.2554421041,14.019961322047047,1
170,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,18034300,0.0,0.0,-0.0029690000000000003,1305.6357730518498,0,0,43,56069.4733619224,26.522900874863105,0
171,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.860001,12524300,0.000906,-0.000682,-0.005397,2897.8871085854803,0,1,46,104097.257195552,44.364751470757206,0
172,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.690002,40838300,0.0,-0.004202,-0.009092,2051.9025053203304,1,1,46,75673.5567358399,34.80331207336875,1
173,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043033999999999996,-0.080013,1908.98835747742,1,1,34,90803.97001532599,35.741348976763355,1
174,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3809.04988416464,0,0,46,90728.006025023,61.964306432165095,1
175,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.639999,20550700,0.0,0.004086,0.015111000000000001,2307.390526473049,0,1,49,90210.2722623926,42.05735717866743,0
176,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.879997,23927600,0.0,0.003052,-0.005378,1626.001896686989,0,0,41,75728.8425440037,33.29110036207265,0
177,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098000000000001,1845.3996589775704,1,1,39,63644.8229925883,35.377342521168345,1
178,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.010002,24905000,0.0,0.002077,0.014591999999999999,3358.36821704804,0,1,49,82999.104799459,53.14434960077235,0
179,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.82,21536000,-0.0018260000000000001,-0.000724,0.007168000000000002,4422.848920719071,1,0,46,89251.2772340735,65.4775286249586,1
180,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,5503.99872662094,1,1,57,84855.29902404071,78.1636678858864,1
181,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.410004,22331600,0.004533,0.004642,0.001812,5512.7494203308215,1,1,38,113555.441637276,77.1561321135682,1
182,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,2907.77294289151,1,0,53,66331.8039747609,46.08222646986828,1
183,H.Sch/Dip.,2,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.75,19912800,0.003543,0.003315,0.003071,4833.67183042458,1,1,45,113621.297551695,68.83388590471479,1
184,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.05,7600,0.006375,0.0018170000000000005,6.3e-05,2559.3835646844,0,0,52,77084.3497545495,322.1161596999457,0
185,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,4700,0.0,-0.000908,-0.002738,-33.357772748265226,0,0,37,60769.9930412792,86.92825784637905,1
186,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,17000,0.008,-0.012626,-0.034917000000000004,3085.24174248726,1,1,38,69498.0508270467,360.25059457559615,1
187,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.29,41700,-0.007909000000000001,-0.043033999999999996,-0.080013,1424.8738190161198,0,0,37,85283.1594890711,214.78067484642338,1
188,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3052.6376895734998,1,1,48,82153.0539608188,378.75118594144857,1
189,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,2258.967210589711,0,1,38,109382.38870632199,317.0201566721508,1
190,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.72,6600,0.002806,0.004668,0.013453,-70.58842044476499,1,1,29,77622.7755974429,86.69884137642117,1
191,Deg or abv,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,5300,0.0,-0.0066489999999999995,-0.010306000000000001,979.4051415427199,0,1,29,82419.1734646587,180.27369230808014,1
192,H.Sch/Dip.,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.980003,14187800,0.0,0.0,0.0,1865.6097786681207,1,1,37,80032.650065927,32.94561600173916,1
193,H.Sch/Dip.,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.230003,17484200,0.0036299999999999995,0.001033,0.00046699999999999997,1556.7020548555704,1,1,40,79213.1629255204,29.309893006143433,1
194,H.Sch/Dip.,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,-584.130785714767,1,1,32,63993.3243447238,4.782854843401927,1
195,H.Sch/Dip.,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.82,14690200,0.000904,0.00022999999999999998,0.001709,1152.8369597799694,0,1,41,70325.6883514145,24.79655562980845,1
196,H.Sch/Dip.,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1587.2864988638505,0,1,50,52150.421314190586,32.320879474093836,1
197,H.Sch/Dip.,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1890.6886309935107,0,0,45,87604.0102827404,37.85605805575501,1
198,H.Sch/Dip.,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.58000200000002,40976300,0.001837,0.004085,0.019225,-2947.30475370743,0,1,21,56479.5006731058,-23.29869235594694,1
199,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.17,2200,0.006306,-0.000917,-3.4e-05,1598.1605202171802,0,0,41,77885.9600540039,232.6016580319767,0
200,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.160004,30387800,0.0036229999999999995,0.0005809999999999999,0.008320999999999999,837.9210429924899,0,1,38,83005.6980340647,21.331487438098193,0
201,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.07,14814300,0.0027170000000000002,0.0013800000000000002,0.002799,2366.42435899332,1,0,28,95088.5594377187,38.66342435963386,1
202,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.339996,22566100,0.0063289999999999996,-0.0020800000000000003,-0.003698,5188.9471292279695,1,1,55,74961.0171375817,71.68111438443859,1
203,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.059998,28566200,0.004492,-0.003057,0.001232,6807.787360557652,1,1,47,112433.002886916,88.66440538140431,1
204,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.22,16100,0.001786,-0.004096,-0.017776,898.4159096833496,0,1,36,66909.2355321324,169.19927893790995,1
205,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,3860.19005170801,1,1,44,86374.7855848848,56.487563868206024,1
206,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.38,10200,0.003527,-0.011276000000000001,-0.016658000000000003,3245.3904280169704,1,0,50,69971.4778393487,373.0571553617724,1
207,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043033999999999996,-0.080013,2936.724411010829,0,0,55,82508.9914800345,48.36865044083401,0
208,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.0010019999999999999,0.0026030000000000003,-0.030987,2236.7394468732,1,1,37,85340.0811664189,42.019206658346185,1
209,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.53,92700,0.0125,0.017622,0.02613,-1270.3411178560539,0,1,31,57397.959279268485,-25.673420499150428,0
210,Deg or abv,3,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.93,500,-0.0018260000000000001,-0.000724,0.007168000000000002,1647.85033029612,0,0,39,99506.766739061,242.2552909694529,0
211,Deg or abv,3,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,3764.2864126469694,0,0,58,79720.3362113614,56.182620803055535,0
212,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,5351.78521250559,1,1,50,88075.3579978357,73.05101128992092,1
213,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,8976900,-0.0018,-0.001151,0.000454,-346.23122411073797,0,1,25,72791.7868890658,7.531030882978041,0
214,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.610001,18088100,0.0,0.0010279999999999998,0.00034500000000000004,709.5426869380401,1,1,44,61581.6164850069,19.51309973090904,1
215,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.099998,41372700,0.001789,-0.0067280000000000005,-0.016231,1138.2615596758,1,0,47,55867.4540801896,24.54950182290245,1
216,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.150002,27214300,0.0,-0.004340999999999999,0.0071769999999999985,2050.85773110282,1,1,31,80571.36956531269,35.00697258851262,1
217,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.33000200000002,23027000,0.001771,-0.0009050000000000001,-0.010281,3678.5770969865007,0,0,60,79628.2864548255,52.96702129573711,1
218,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.639999,57598000,0.005314,0.015358000000000004,0.053675,4881.503260425738,0,0,55,92080.65420283859,71.17017584215773,0
219,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2324.32149213522,1,1,42,83688.6955173267,46.59175312289735,1
220,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.690002,35016900,0.01001,0.008568000000000001,0.031938,2560.86196400538,1,1,42,76036.64662766371,45.834236997514544,1
221,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.339996,35120800,0.011976,0.0,0.000414,3647.60937018178,1,1,50,87114.4574622762,61.68847381119824,1
222,H.Sch/Dip.,7,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.76,100,0.0,0.002077,0.014591999999999999,-426.55202866583505,1,1,30,65736.4089777715,53.29442112771051,1
223,H.Sch/Dip.,7,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.985,5300,-0.000455,0.003406,0.010072,4539.4674422489525,1,0,50,85474.0738980858,504.27559783786535,1
224,H.Sch/Dip.,7,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.599998,14977500,-0.002691,0.000947,-0.006385,-1995.7544414992692,0,0,34,80798.82697162179,-11.770147340893187,1
225,Sec. or below,10,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,2129.57924024672,1,0,36,67273.8235380818,35.99286196923871,1
226,Sec. or below,10,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.0034439999999999996,-0.002942,2494.4360287241398,0,0,41,99691.8439176746,40.253842981589976,0
227,Sec. or below,10,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.379997,29157100,0.000898,-0.000113,-0.0015480000000000001,1474.2441694748902,1,0,38,75588.0568937768,27.99552221612873,1
228,Sec. or below,10,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,-1519.826775307532,0,1,38,43523.1542408813,-6.0416872299610045,1
229,Sec. or below,10,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1479.1248661805805,1,0,31,80744.2802688393,33.965268312249854,1
230,Sec. or below,10,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.07,31103400,-0.005946,-0.00798,-0.015094,3668.88384032676,1,1,43,98191.80261332812,60.579782539597254,1
231,Sec. or below,10,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.360001,88846900,0.0,0.065459,0.014981999999999999,-2496.9963334161403,0,1,34,61361.0355996266,-18.17625443467564,1
