,trd_date,fund_id,investor_id,gender,education,intermediaryid,riskscore,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Subscribed,Gender,age,income,counts
109,2020/3/13,HYG,93267,F,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1599.6346906795402,0,1,36,74703.27012300299,19.982943544418607
110,2020/3/18,HYG,93267,F,H.Sch/Dip.,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,5929.48165108121,1,0,56,88741.3337947798,81.23690661124843
111,2020/3/20,N6M,24693,M,Deg or abv,6,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,1497.3025450685,1,1,36,69484.0067319928,151.2426813200505
112,2020/3/18,N6M,60724,M,H.Sch/Dip.,6,3,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,5766.77634911334,1,0,45,108480.124050064,560.9704619760058
113,2020/3/13,HYG,59593,M,H.Sch/Dip.,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,3925.52883108609,0,1,32,132941.795492551,49.03845951243862
114,2020/3/16,HYG,59593,M,H.Sch/Dip.,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3761.3950048277293,1,1,40,85722.35611849179,49.7210165946556
115,2020/3/12,N6M,85793,F,H.Sch/Dip.,2,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,6157.94251556279,1,0,52,90529.1594671869,565.9873635627564
116,2020/3/13,HYG,37615,M,H.Sch/Dip.,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,2556.77318763361,0,1,43,82561.80368832691,31.939701334347358
117,2020/3/19,HYG,37615,M,H.Sch/Dip.,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2661.62159514035,1,1,31,90576.0747722771,37.30373748770603
118,2020/3/18,HYG,89489,F,Deg or abv,8,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2574.6575709386602,0,1,52,86628.615706456,35.274114830619126
119,2020/3/17,HYG,80266,M,H.Sch/Dip.,10,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,5473.64070686893,0,1,64,79669.62389411361,71.6820407960567
120,2020/3/20,HYG,80266,M,H.Sch/Dip.,10,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,466.473593869562,1,0,26,65209.5444992479,6.687793460495513
121,2020/3/16,HYG,19632,M,Deg or abv,6,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2709.62373393479,0,0,47,76712.4438134973,35.817893751473925
122,2020/3/12,N6M,65943,M,Sec. or below,6,3,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,5801.77537718777,1,0,46,104436.414631883,533.2514133444641
123,2020/3/20,HYG,65943,M,Sec. or below,6,3,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,2814.0024724631103,0,1,47,76749.9944200282,40.34412146900517
124,2020/3/20,N6M,69206,M,H.Sch/Dip.,8,2,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,2406.21008740869,1,0,30,87430.913517408,243.05152398067574
125,2020/3/17,HYG,19499,M,Deg or abv,4,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2786.53762417099,0,1,41,77413.6104205319,36.49211089155159
126,2020/3/12,N6M,27458,F,H.Sch/Dip.,9,2,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-77.2321935438795,0,1,42,55954.755385965305,-7.0985472007242185
127,2020/3/16,HYG,27458,F,H.Sch/Dip.,9,2,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2496.5863131197502,1,1,31,95483.9870395273,33.00180101938068
128,2020/3/17,N6M,27071,M,H.Sch/Dip.,10,3,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,5398.789841118561,1,0,40,110769.100191982,525.1741090582258
129,2020/3/19,HYG,85092,F,H.Sch/Dip.,6,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2673.42327531989,1,0,51,45799.4895880175,37.46914296087142
130,2020/3/12,HYG,83190,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,5085.16664372914,0,0,55,86864.3758195433,65.52205357823846
131,2020/3/16,HYG,83190,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,5427.93568831427,1,0,41,87127.0841538178,71.75063509336418
132,2020/3/16,N6M,85654,M,Deg or abv,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2910.0150148505604,0,0,34,93476.7654872576,271.2036360531743
133,2020/3/13,HYG,40935,M,Sec. or below,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,-371.51353789394994,1,1,27,56131.5200327909,-4.641018413127979
134,2020/3/17,HYG,77669,M,Sec. or below,9,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,5402.73187827167,1,0,48,98017.7192775251,70.75342859505294
135,2020/3/16,N6M,70421,M,Deg or abv,4,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1022.70202588476,1,0,27,66035.8586068134,95.31239756614725
136,2020/3/19,HYG,75050,M,H.Sch/Dip.,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3085.81313703427,1,0,41,57375.6336102308,43.2489589843334
137,2020/3/18,HYG,41784,F,Deg or abv,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3486.4351820152197,1,1,39,87190.3809392976,47.76593064182876
138,2020/3/13,HYG,45021,F,H.Sch/Dip.,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,3967.9292572327795,0,0,46,92280.8066166082,49.5681337729966
139,2020/3/13,HYG,11514,M,Deg or abv,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,4116.66919914617,0,0,52,74320.4555717074,51.426221672298624
140,2020/3/18,HYG,34910,M,Deg or abv,6,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,-1084.3155778354198,1,0,34,60175.1809959687,-14.855673483309587
141,2020/3/19,HYG,34910,M,Deg or abv,6,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-1268.3573178534,0,1,35,73416.6743349238,-17.776557160567826
142,2020/3/17,N6M,54030,M,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,170.770544337258,0,1,26,87701.8937655917,16.611920655375293
143,2020/3/16,N6M,78660,M,Deg or abv,9,2,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4234.07919878396,0,1,54,79373.6780648252,394.6019756555415
144,2020/3/16,HYG,16539,M,Deg or abv,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,828.469495001607,0,1,36,95267.41185984631,10.951347959007418
145,2020/3/12,HYG,85308,M,H.Sch/Dip.,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3888.80648377575,1,0,36,69135.7343990754,50.107027878736275
146,2020/3/13,HYG,85308,M,H.Sch/Dip.,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,655.257512057153,0,1,27,68835.3406828422,8.18560259213423
147,2020/3/16,HYG,85308,M,H.Sch/Dip.,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3183.83325020469,0,0,42,73403.2548407985,42.08636042342326
148,2020/3/20,HYG,85308,M,H.Sch/Dip.,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,3922.88969361794,1,0,34,73434.3845794457,56.24214614506007
149,2020/3/13,HYG,45645,M,H.Sch/Dip.,8,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,5549.45425744396,1,0,34,115404.984259363,69.32484758862482
150,2020/3/12,HYG,75632,M,Deg or abv,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4853.70494743884,1,0,45,82603.0297946143,62.539684124457615
151,2020/3/17,HYG,70546,F,Deg or abv,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2947.7046314559398,1,0,34,74674.9157050463,38.60273170315883
152,2020/3/19,HYG,41897,F,Sec. or below,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1509.1089491692999,0,0,37,73623.0363692325,21.150791751519037
153,2020/3/20,HYG,16880,M,Deg or abv,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,-299.88897910053504,0,0,30,62471.84990574519,-4.299483571333836
154,2020/3/17,HYG,20320,M,Sec. or below,9,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2084.74685543621,1,1,37,79501.55156943129,27.30155615681841
155,2020/3/18,HYG,20320,M,Sec. or below,9,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2843.8304355978803,1,1,44,84288.09477773559,38.96191962627373
156,2020/3/17,HYG,74478,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,74.8253791473744,0,1,46,27536.2181219902,0.9799028047075904
157,2020/3/19,HYG,74478,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,6349.11540860527,1,0,46,100585.855261152,88.98550226455886
158,2020/3/13,HYG,11431,F,Sec. or below,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1633.37570353919,0,1,48,60663.2914472611,20.40444275235305
159,2020/3/17,HYG,11431,F,Sec. or below,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2343.5763619355303,1,0,39,65638.3233814262,30.69115153541617
160,2020/3/13,HYG,46290,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,3498.8713249994103,1,0,55,50629.9571861109,43.70857206588
161,2020/3/20,HYG,46290,M,H.Sch/Dip.,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,3851.8528583768602,0,1,52,95150.4260960884,55.223696894291905
162,2020/3/12,HYG,63694,M,H.Sch/Dip.,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2526.92282966846,0,0,45,69963.3176717137,32.559242328426976
163,2020/3/12,HYG,37562,M,Deg or abv,4,3,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2560.28470338446,0,1,56,63689.1190972466,32.98910798087041
164,2020/3/13,HYG,67542,M,H.Sch/Dip.,3,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,2007.5351998072001,1,0,33,78945.185662766,25.078514985279888
165,2020/3/19,HYG,67542,M,H.Sch/Dip.,3,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,123.44044780976101,0,1,27,69873.78127710099,1.7300693941121206
166,2020/3/16,N6M,18349,F,H.Sch/Dip.,5,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1458.76742061414,1,0,31,73231.7666362382,135.9522293209823
167,2020/3/17,N6M,63704,M,Deg or abv,1,4,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,4976.76174624288,0,0,51,90607.19781668471,484.1207924360778
168,2020/3/20,HYG,63704,M,Deg or abv,1,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,-333.831767004877,1,0,37,25392.6199955903,-4.786118523367413
169,2020/3/17,HYG,99422,M,H.Sch/Dip.,6,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2979.2081347878398,0,1,48,76789.1816118486,39.01529722069857
170,2020/3/18,HYG,99422,M,H.Sch/Dip.,6,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,4478.04341878471,1,1,54,82768.86541258481,61.351466522642056
171,2020/3/13,HYG,17308,M,Sec. or below,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,3863.01359966517,1,0,53,83226.4934616053,48.25750724413052
172,2020/3/16,HYG,17308,M,Sec. or below,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-1619.4366978917901,1,1,25,52362.3568723601,-21.406961732688256
173,2020/3/18,HYG,59776,F,Sec. or below,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,867.664283971135,1,1,31,68903.2515303906,11.887440851431931
174,2020/3/12,HYG,74602,M,H.Sch/Dip.,3,3,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4154.8429445736,1,0,39,80500.82546394071,53.53489100681239
175,2020/3/17,HYG,74602,M,H.Sch/Dip.,3,3,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1218.34612443319,0,1,31,75829.2605639918,15.95529214874146
176,2020/3/13,N6M,90463,M,Sec. or below,10,4,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,1093.22513774492,0,1,36,68952.6757499746,102.17057362102057
177,2020/3/13,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,3897.79555387448,1,0,46,64901.1046254685,48.692010091173636
178,2020/3/17,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4070.81654074552,1,1,49,92372.1375002411,53.31084975687101
179,2020/3/13,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,5654.69464847556,0,0,54,79254.2291301287,528.4761353715477
180,2020/3/16,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2341.80580190614,1,1,45,65617.56791352491,218.24844379367568
181,2020/3/12,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,284.94741140863,0,1,26,103886.37468941699,3.671529541774262
182,2020/3/13,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,3978.5037442762105,0,1,33,121504.96344213099,49.700232294509846
183,2020/3/16,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,870.9855112554089,1,0,44,20332.3424166345,11.513357412144007
184,2020/3/17,HYG,33906,F,H.Sch/Dip.,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2738.59496536112,0,1,45,93964.7558330949,35.86426047010031
185,2020/3/12,HYG,11455,M,Sec. or below,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4762.99285295846,1,0,61,44887.7645589962,61.37086447091349
186,2020/3/18,HYG,11455,M,Sec. or below,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3264.14284629857,1,1,56,68531.7882048174,44.720412874906096
187,2020/3/12,HYG,61823,M,Deg or abv,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3761.5441986173,0,1,44,105620.760898445,48.46726130846591
188,2020/3/20,HYG,60063,F,H.Sch/Dip.,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,5776.14742659251,1,1,53,94449.9592019678,82.81214948519728
189,2020/3/19,N6M,52590,F,H.Sch/Dip.,1,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,2299.30388515746,0,0,37,78508.8540346791,233.90680418692372
190,2020/3/18,HYG,50068,M,Sec. or below,2,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1429.03589984812,1,0,37,48867.7658953691,19.578516769491074
191,2020/3/13,HYG,33159,F,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,874.00690304375,1,0,21,85331.6968832828,10.918261964883998
192,2020/3/18,HYG,33159,F,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,4152.85435510599,1,1,50,90160.4525054094,56.89621138372946
193,2020/3/20,HYG,33159,F,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,9164.10431156825,1,0,59,127970.340231945,131.3850080511577
194,2020/3/18,HYG,82022,M,Deg or abv,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3743.7671584088503,1,0,36,78607.4381403016,51.29150926143127
195,2020/3/12,HYG,38483,F,H.Sch/Dip.,8,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,8908.091372817571,1,0,69,97235.196049773,114.78019917584554
196,2020/3/16,HYG,15715,M,Deg or abv,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4494.58410496198,0,0,41,92518.4515697182,59.41287489935533
197,2020/3/17,HYG,15715,M,Deg or abv,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,920.0532834464751,0,1,37,72905.14543473719,12.048890405940083
198,2020/3/19,N6M,75875,M,H.Sch/Dip.,6,2,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,-883.694255729987,1,1,32,40599.4775199287,-89.89768623906276
199,2020/3/17,HYG,66906,M,Sec. or below,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4609.86588101024,0,0,49,86602.10600020191,60.37016527815708
200,2020/3/20,HYG,66906,M,Sec. or below,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,5292.14221071866,0,1,54,89687.93489123131,75.87300660528545
201,2020/3/12,N6M,84806,F,Deg or abv,3,2,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2619.28692758019,0,1,39,95495.4295308031,240.7432837849439
202,2020/3/16,N6M,84806,F,Deg or abv,3,2,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2209.2422729630102,0,1,41,101947.301915212,205.8939676573169
203,2020/3/12,HYG,47394,F,H.Sch/Dip.,8,4,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1040.91421302546,0,1,26,95182.0323812634,13.412114413263053
204,2020/3/16,HYG,47394,F,H.Sch/Dip.,8,4,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1867.06522992515,1,0,35,41665.6491262684,24.680306418566257
205,2020/3/12,N6M,95706,M,Deg or abv,7,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4416.47452653984,0,1,52,94800.0044493634,405.9259675128529
206,2020/3/16,N6M,95706,M,Deg or abv,7,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,5920.30974048318,1,0,47,100557.160389781,551.753004704863
207,2020/3/19,N6M,82290,F,Deg or abv,5,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,3757.74556997734,1,0,45,74973.7624699396,382.2732014219064
