,riskscore,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub,ed_Deg or abv,ed_H.Sch/Dip.,FRC
701,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1750.6377328921399,0,0,45,80594.543987506,22.926109350000402,0,0,0,2
702,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1672.3676289985299,0,1,37,87147.3399234207,23.976596831520144,0,0,0,2
703,5,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4632.57135130446,1,0,41,93969.7033748806,59.690391594048045,1,0,1,2
704,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1389.6229260400894,0,0,45,61529.05301683692,17.359436276849227,0,0,1,2
705,4,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-124.61062081131195,0,0,42,76413.6195919959,-1.6318834360847108,0,1,0,2
706,4,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2023.8528549071696,1,1,45,59010.252105652595,27.727810800969877,1,1,0,2
707,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,302.5984625161201,1,1,43,35685.5376456078,3.7801180659058815,1,1,0,2
708,5,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,712.6153307258496,0,0,54,64045.224687443304,9.419898372584967,1,1,0,2
709,5,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2197.4380538691607,0,0,52,97801.11689344859,30.106016085507502,0,1,0,2
710,4,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1977.61291171409,0,0,45,98271.1854563139,24.70472001998663,0,1,0,2
711,4,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2787.390625037321,1,1,43,89857.11439668662,39.06644293160767,1,1,0,2
712,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2539.2375592253893,0,0,57,77680.2381531477,32.717916847152075,1,1,0,2
713,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,936.4483897322999,1,0,20,88863.29697795269,87.51854109647662,1,1,0,1
714,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3798.54430481228,1,1,46,103265.01077136099,49.74521025493806,1,1,0,2
715,5,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,-178.66885505462096,1,1,30,58092.950367896796,-2.4478539519157265,1,0,1,2
716,2,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2714.96557784368,0,1,41,122000.519106495,34.98216135628809,0,1,0,2
717,2,0.0,0.003,9.9,21700,0.007121,-0.022425,-0.04503,2488.22905290776,0,0,55,75489.7361250752,251.3362679704808,0,1,0,1
718,5,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,-2250.08647457489,1,0,39,12012.334732921001,-32.2593042949805,1,0,1,2
719,4,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-1436.666399382377,0,0,31,69560.2848569034,-17.947112374029228,1,0,1,2
720,2,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,456.7484328388,0,0,37,84442.249244856,41.980554488860285,1,0,1,1
721,2,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2909.1263567957103,0,0,48,93034.4986523665,271.1208161039805,1,0,1,1
722,2,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3692.9569282541097,0,0,68,81540.1812354566,51.75833261066258,0,0,1,2
723,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,6314.868628141529,1,0,55,103886.50243262801,90.5357509410972,1,0,1,2
724,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2300.26535343035,0,1,40,109199.70067456801,232.35003570003533,1,0,0,1
725,5,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,405.9016004801198,1,1,53,45486.6773734354,5.070600690422458,1,1,0,2
726,4,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4245.74107479651,1,0,41,108744.92493137301,55.60163723408686,1,1,0,2
727,5,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-615.984375847812,0,0,34,54381.2181684886,-8.633278109521628,1,0,1,2
728,5,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,2651.346585852461,1,0,35,95155.4278756939,38.0121374315765,1,0,1,2
729,4,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1177.39143063739,1,1,35,72715.74460911911,14.708199706593266,1,0,0,2
730,4,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1406.4053934758301,0,0,42,105057.30852695,18.418090296722628,0,0,0,2
731,2,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,1758.9464450059195,1,0,57,50716.3507060809,178.9365661247121,1,0,0,1
732,5,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,587.4983305655201,0,0,33,75580.3176643121,7.569879177884821,0,1,0,2
733,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-3126.3789928506,0,1,32,60661.3302886515,-40.283197430323455,1,0,1,2
734,3,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-552.624768661984,0,0,35,67945.9120204817,-6.903494665227983,0,0,1,2
735,3,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2292.63467632753,0,1,33,106761.539210722,31.410258105878164,1,0,1,2
736,4,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2147.99707550684,1,0,33,90007.4943518243,27.676807728772477,1,1,0,2
737,4,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,-649.5722739294159,0,0,37,45490.1767142376,-8.89946967705652,0,1,0,2
738,4,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-180.63659964958802,0,0,34,68168.8683520146,-2.5316973330481107,0,1,0,2
739,5,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1727.98372696676,0,1,43,92013.48937529279,22.841819977304958,0,0,0,2
740,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,806.6816332139897,1,1,29,88407.523741796,10.07722177367051,1,0,0,2
741,5,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3176.548446406561,1,0,45,90956.28586342608,43.52032516025772,1,0,0,2
742,1,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3128.0535563103704,0,0,45,96184.2664395832,291.52409658064965,1,1,0,1
743,1,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2409.5174157883,1,1,39,53201.560504748304,234.3888536759047,1,1,0,1
744,3,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,535.40119906728,1,0,28,80637.2556661278,6.898610902830423,1,1,0,2
745,3,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,1666.2385997099,0,1,38,83440.1022846037,162.08546689785018,0,1,0,1
746,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1959.99459490573,1,1,35,85273.3430853163,25.66781782658345,1,1,0,2
747,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1678.0785026573105,0,0,54,70659.0642122007,169.50287905629398,0,1,0,1
748,1,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,6237.774657623299,0,1,74,82112.23850979071,634.5650719860935,1,1,0,1
749,5,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-976.334757591368,0,0,46,40967.6907613586,-12.580012176412266,0,0,1,2
750,1,0.0,0.003,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2565.2507434532104,0,1,37,102103.66375497,239.0727626703831,1,0,0,1
751,5,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4546.6983701621975,1,1,45,117694.383879705,60.101761400643426,1,0,1,2
752,5,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1442.4194962553,1,0,32,61302.83329556519,19.067012004246873,1,0,0,2
753,5,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3293.57866737562,1,1,47,84553.2824213076,42.4375547601864,1,1,0,2
754,5,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1077.6006795163398,0,0,58,68426.6257898967,15.103023261701276,1,1,0,2
755,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1492.3618347927695,1,0,37,68495.569686302,18.64287044177587,1,0,1,2
756,4,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,6477.03304223577,0,1,66,103022.771189284,92.86068877757376,1,0,0,2
757,5,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4079.9060912859295,1,1,57,80804.6142605642,52.56933434759174,1,1,0,2
758,5,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-595.070252633642,0,0,49,55885.900531975,-8.340157944133958,0,1,0,2
759,5,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,2141.6540056943395,0,1,27,112401.839778621,30.70471692751741,0,1,0,2
760,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1797.65697823481,0,1,51,70922.8418522789,22.456675963332682,0,1,0,2
761,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-154.2155940064771,0,0,51,61537.8583451937,-1.9264907960900024,1,0,1,2
762,5,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3201.68253032168,0,0,46,87105.89220796179,44.872916889523665,0,0,1,2
763,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2498.1256641100713,0,1,46,80301.1178789572,31.207065215351356,1,1,0,2
764,5,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2780.381314450569,0,1,55,61591.5655753367,38.09263447918672,0,1,0,2
765,2,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,799.83886380482,1,1,23,100636.744700248,74.75129568269347,1,0,1,1
766,2,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,996.09867931173,0,0,49,73394.6343527576,14.280984649630534,0,0,1,2
767,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,4210.17697708257,1,1,42,95421.5398633176,393.47448383949256,1,1,0,1
768,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2517.27088290342,0,0,34,114944.838131535,31.4462309627074,1,0,0,2
769,5,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3837.7230984667103,1,1,45,92475.599462386,52.578753303523996,1,0,0,2
770,5,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-359.4677956172551,0,0,33,77734.1927930887,-5.0380911800061305,1,1,0,2
771,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-1535.749455451134,0,1,38,58247.1324030063,-143.52798649076018,1,0,0,1
772,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4861.20008199491,1,1,51,73552.9802297513,64.25908728984449,1,1,0,2
773,2,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-346.485405778014,0,0,39,80513.1888813541,-33.70480600953444,0,1,0,1
774,2,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,629.4174320698901,1,0,45,50427.985030028496,8.623338119147368,1,0,0,2
775,2,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,612.0985956031195,1,1,28,64230.796168639296,57.205476224590605,1,1,0,1
776,3,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2772.82974918104,1,0,39,96621.4710963634,37.98917420412917,1,0,1,2
777,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-133.90764825135602,1,0,27,80063.1096175908,-0.4931233812146441,1,0,1,3
778,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2172.4358852375103,0,1,42,94216.9078185159,8.000132503182106,1,0,1,3
779,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1069.59007942775,0,1,41,87790.2692731564,4.188065639280377,0,0,1,3
780,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,6923.919543241229,1,0,31,133987.097721987,704.3661793734717,1,0,1,1
781,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1926.6896910701896,0,1,35,101301.790806364,180.06445710936353,0,0,0,1
782,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,2890.5230060753997,1,1,24,82237.9477159253,41.44119005126021,1,0,1,2
783,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3764.2304866273,0,0,53,117160.025495036,49.295841243209246,1,1,0,2
784,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,99.5228442905802,0,0,44,76912.068287131,1.282345612784881,1,0,1,2
785,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1550.48572497632,0,0,60,52958.31451355309,144.50006756536067,0,0,1,1
786,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1515.89342796772,1,0,42,60358.7703545245,6.285580464149278,1,1,0,3
787,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,-707.0689564242081,1,0,22,62433.338463894004,-65.8964544663754,1,1,0,1
788,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3518.44051567886,0,1,45,105817.622925489,15.2208014137206,0,0,0,3
789,4,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4735.6153216612,1,0,47,104565.02095101301,435.2587611820957,1,1,0,1
790,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1688.0336095195694,0,1,49,97028.5383352885,6.609630823952387,0,1,0,3
791,2,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3497.20013644935,0,0,52,83885.0481673374,47.913415978574896,1,0,1,2
792,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,3778.3101070740004,0,0,66,61675.0009671969,13.913865859106574,0,0,1,3
793,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,4416.61358163173,1,0,48,101480.840063105,412.7676244515636,1,0,0,1
794,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2323.6883318393798,0,0,52,54416.9787171782,30.716302318661928,1,0,1,2
795,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,-1436.787792463884,0,0,45,42022.153656957795,-5.7711590298271656,0,0,1,3
796,4,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,4225.13955577239,1,1,48,88959.64278749311,394.8728556796626,1,1,0,1
797,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2749.72265457052,1,0,51,45846.3506825907,277.74976308793134,1,0,1,1
798,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2244.8651451215,0,0,39,83594.2832711377,8.266857832162747,0,0,0,3
799,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1157.45197087802,1,0,36,69144.3612499811,107.87064034277913,1,0,0,1
800,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,540.6378644425901,1,0,28,53598.0950237937,54.60988529723132,1,0,0,1
801,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2177.33780501906,1,1,31,93047.2601439972,9.02822831643868,1,0,1,3
802,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1675.67296903659,1,1,43,67383.1333748214,6.170771655628245,1,1,0,3
803,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1072.73995256912,0,0,29,99580.7282406024,4.640681493365609,1,0,1,3
804,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2173.64107024412,0,1,49,92341.2248752064,9.403188409029964,1,1,0,3
805,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1848.0046703681,1,0,44,78987.6811288373,23.08562899576781,1,1,0,2
806,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-2171.0445533029397,0,1,29,60591.8686290745,-28.698539271723213,1,1,0,2
807,2,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2691.3069769035,1,0,30,98526.3940253723,36.87227086790028,1,1,0,2
808,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2347.47177043083,0,1,51,82244.4492011336,10.155181388692268,0,0,0,3
809,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-1769.717957019129,0,1,49,37739.3824967614,-7.311071517976006,1,1,0,3
810,4,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,125.98609435467009,0,0,42,56969.8437411626,0.5060495292911447,1,0,1,3
811,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,3341.2004341296088,0,1,49,88415.27106398811,12.30418185151829,0,0,0,3
812,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1222.1637975877395,1,0,34,65569.2633230026,15.74750395361726,1,0,0,2
813,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-1287.758759796133,0,1,32,97760.9936529556,-17.022587253813068,0,0,0,2
814,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1335.8928218975398,0,1,49,64991.512301195304,17.212895305819412,0,1,0,2
815,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,5312.40310915604,1,1,49,87510.88370956639,22.981497738493037,1,0,1,3
816,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1333.0308486998995,0,1,37,103355.45917449301,4.908970383382597,1,0,0,3
817,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2649.8463546416397,1,1,46,90604.3375820386,10.375685676875856,1,0,0,3
818,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3011.33285835182,0,1,42,99841.67046154039,12.440439904291086,1,0,0,3
819,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4689.93443125074,1,1,51,88924.7537669335,17.270980071819192,1,0,1,3
820,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,9.526386112760065,0,0,38,64363.4135608915,0.03730132796922899,0,0,1,3
821,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,132.37464772769,0,0,38,74691.1717421554,0.5726537698437225,0,0,1,3
822,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,3634.681692422701,0,0,57,87172.3200563463,52.11013179100647,1,0,0,2
823,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2808.78535743339,0,1,51,77846.2873252663,283.71569267003935,1,0,1,1
824,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2694.5753861678804,0,0,50,77562.1704576857,262.1182282264475,1,0,1,1
825,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,610.3884113600195,0,1,42,80049.7856301453,2.247793917634125,0,1,0,3
826,4,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1018.65873707553,1,0,45,55127.4776587616,99.09131683614108,1,0,1,1
827,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-1211.372140257376,0,0,25,74814.1630933312,-113.21234955676412,0,0,1,1
828,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3270.30583344122,0,0,55,90327.8715691872,13.560168597095648,1,0,1,3
829,2,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,5330.181516686899,1,0,38,122983.62653320801,76.41837299909533,1,1,0,2
830,3,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3086.4599090447805,1,0,34,93359.94594758519,42.2860664970121,1,0,1,2
831,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2338.45988020408,0,0,41,83236.8955618647,8.61152636178382,0,0,1,3
832,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4192.00653354075,1,0,53,67553.1013434016,17.31804746003819,1,0,1,3
833,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3676.6050296528288,1,1,41,90917.8661073363,342.6472534625189,1,1,0,1
834,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,3428.347419488621,1,1,51,74011.7273129362,346.2977191402647,1,0,0,1
835,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2368.65516189209,0,0,53,96889.9892727098,9.274659035853984,0,1,0,3
836,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4086.00960555686,1,1,56,84257.23431102559,16.880152190850055,1,0,1,3
837,2,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,-118.68141697023407,0,1,33,85470.213979012,-11.54488491928347,1,1,0,1
838,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4207.72803417344,0,1,51,99976.98532739539,15.49522452629768,1,0,1,3
839,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-1649.2273707552868,0,0,26,74550.7157053557,-6.073384067891348,0,1,0,3
840,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2236.4983767956,1,1,55,37300.0833070846,9.273534831623623,1,1,0,3
841,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1639.9906642035294,1,0,28,95615.47149242368,6.775141195380534,1,1,0,3
842,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3166.537986870621,1,1,32,102975.670616824,41.46854302517127,1,0,1,2
843,4,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,7323.28507886737,1,1,57,101907.33074528199,712.3818170104446,1,0,0,1
844,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2417.20832400737,1,0,31,96179.9836116464,9.464772831638443,1,0,1,3
845,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1643.49824202543,0,1,44,82898.936491132,6.435249024866593,1,0,0,3
846,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3624.047734414679,1,0,34,104310.390007723,14.556746595908791,1,0,1,3
847,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-2379.79497682453,0,0,31,84083.5502836721,-218.73115595813687,0,1,0,1
848,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,6296.797125361659,0,0,65,95007.19547111119,26.013373450336303,0,0,1,3
849,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,63.05584343271994,0,0,40,70730.8793014192,6.369277114416156,1,1,0,1
850,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1221.7687294105901,1,1,36,81720.888901876,4.783933334095005,1,0,1,3
851,4,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,-1287.010487211646,0,0,38,42943.5191908644,-125.1955726859578,0,0,1,1
852,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1706.4821727001001,1,1,40,71477.0243996643,7.075847687738093,1,0,0,3
853,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,234.8692742605399,1,1,29,69174.4602257234,0.8649209524566059,1,1,0,3
854,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,4593.99782141047,1,0,33,136078.723757147,17.988166488110878,1,0,1,3
855,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2483.5605639037,1,1,27,90086.9328818576,10.297966515319619,1,0,0,3
856,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,-2337.90809476459,0,1,28,44529.14569794732,-227.4229664167889,1,0,1,1
857,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,-268.60887881531,1,0,39,67303.1254052918,-27.13220998134444,1,0,1,1
858,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2297.0653916825604,1,1,35,73556.1529950554,8.994343555647848,1,1,0,3
859,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2457.75758393972,0,0,50,68616.0065679696,31.668052470965954,0,1,0,2
860,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2314.4201965646107,0,0,36,111705.81279829,30.59378896731041,1,1,0,2
861,4,0.0,0.003,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2770.18965479849,1,1,40,96723.5545862222,258.1723816214809,1,0,1,1
862,3,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2438.87795897361,0,1,32,101254.385598885,34.181892464434405,0,1,0,2
863,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2116.47608001357,1,0,27,80604.8854983368,27.270661676883243,1,0,1,2
864,2,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1142.89626020091,0,1,42,77019.8942690357,111.17667900787063,0,0,1,1
865,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4641.3830605102,0,0,61,96064.5958344678,17.092186579327713,0,1,0,3
866,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-442.689871591152,0,0,40,50856.806898886396,-43.06321708085135,0,0,1,1
867,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,254.5401574898501,1,1,32,71967.9259117427,23.722288675661698,1,1,0,1
868,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2045.39390777993,0,1,51,60990.7056785733,8.008903699396349,0,1,0,3
869,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3824.939764771661,1,1,41,79365.77589875991,16.5467195820418,1,0,1,3
870,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-2644.9769390577,1,0,23,38886.191935526,-33.041559524459984,1,0,0,2
871,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,114.55491916973007,1,0,37,39891.0365085147,11.57120395653839,1,1,0,1
872,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-903.4596360155856,0,0,32,61385.390680368604,-84.43548000145661,0,1,0,1
873,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2133.1843477968696,1,1,34,99896.43548350553,199.363023158586,1,0,1,1
874,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,5422.726046670738,1,0,47,95798.4159320249,506.79682679165774,1,1,0,1
875,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1612.6987925237695,1,1,32,79339.508708002,6.662392819336342,1,1,0,3
876,3,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-1503.18084998327,1,0,36,77148.8253949511,-21.06770696732564,1,0,0,2
