"","AUM","x1","x2","x3","x4"
"566",6938.24265192973,1,0,46,99965.8888740777
"567",2559.28363786889,0,0,31,100184.989995856
"568",3699.54041350442,0,0,40,101418.603781849
"569",903.82959507028,1,1,45,37762.6665501294
"570",2521.79882311794,1,0,43,62343.7421347869
"571",-730.34014365816,0,1,41,42601.4997830494
"572",868.107435373608,0,0,39,48354.129807228
"573",4593.22657019788,1,0,42,76761.9268494027
"574",2041.95559337459,1,0,34,68950.8523176316
"575",6771.89672341603,1,0,52,102821.644842064
"576",1379.45475564166,1,1,36,80188.0466832219
"577",4386.28450369797,0,1,60,73349.0762558558
"578",2964.70275752594,0,1,47,88414.6540764238
"579",3746.19397028232,1,0,50,66028.6420678939
"580",2515.61774863435,0,1,39,91186.8693228384
"581",5377.5205356614,0,0,44,112525.613215383
"582",4485.82243191825,1,0,44,79813.9673349022
"583",4428.85462117616,1,0,29,83208.3943230349
"584",6878.47142704212,1,0,56,99270.0443566249
"585",1579.28954770528,0,1,29,86656.2295689916
"586",4034.03458310577,1,0,43,63006.3897542212
"587",5429.1279575872,0,1,45,128234.891977319
"588",4167.03525955798,1,0,49,57497.2949026077
"589",5302.68759299168,1,0,55,75620.4404840066
"590",5563.25971330786,1,1,57,82187.9583528088
"591",4562.24600651933,1,0,49,69849.876453216
"592",673.622493781159,0,1,52,38321.7241645776
"593",1858.35245436659,1,1,34,90714.4285195281
"594",6192.47792084176,1,0,57,103631.074766624
"595",3565.79393112374,0,1,37,111663.135793113
"596",1702.76355568225,0,0,44,47612.2536198717
"597",2062.47826020328,0,1,40,75875.0539924531
"598",2313.21955463145,0,1,42,79106.3878466144
"599",3547.2944227497,1,0,43,68253.9678955229
"600",1733.66652855903,0,0,33,73729.0119624432
"601",2019.33724265215,0,1,45,85140.5082973183
"602",2513.05448887571,1,0,43,67047.8967173555
"603",5784.87233529775,0,0,60,87680.6864112029
"604",1799.61773751633,0,1,38,92476.5736944185
"605",1512.29247945735,1,1,43,55642.5014368295
"606",2458.01626532536,0,1,31,100902.887465849
"607",2044.609771786,0,1,34,100455.99377676
"608",3756.2582841859,1,0,51,67876.7789605594
"609",6487.06916169058,1,0,54,77140.2687647551
"610",-402.582717059189,0,1,23,78122.1842606721
"611",2806.72374669104,0,1,49,77044.3745446992
"612",2387.56174892446,0,1,34,94306.2711732946
"613",84.6781022713649,0,0,20,65255.2221979809
"614",4030.99927602007,1,0,45,81250.6077541658
"615",1773.21330054609,1,0,31,88814.0672183349
"616",6873.78402797393,1,0,49,77534.1030615848
"617",1461.28408196227,1,1,37,64498.5957461433
"618",1199.24044568957,1,1,33,65951.9426915438
"619",5976.98903276637,1,0,73,59104.3464428415
"620",1468.37059519282,1,0,29,73707.7763572994
"621",282.770764934268,0,1,43,57091.0996383625
"622",4615.76937252907,0,0,60,61304.5654570904
"623",1271.06725008753,0,1,27,108603.657381234
"624",4186.89161510638,1,0,47,82542.594520829
"625",3266.67466065238,0,1,60,59449.1748061639
"626",5224.91132593751,1,1,55,72665.9619655479
"627",3227.35331423174,1,1,44,72081.4151501273
"628",2944.75669460671,1,0,39,65203.1964234205
"629",1990.78819385585,0,1,37,76123.0503650226
"630",-252.71349024369,0,1,21,81053.5814863492
"631",1947.3913528335,1,0,32,69741.0442883133
"632",810.157405825069,0,1,50,57286.5621483643
"633",833.795818059178,0,1,42,61343.5244262643
"634",2914.43929466054,1,0,37,72875.1468404066
"635",7124.36703064626,1,0,46,108562.554497651
"636",-659.163464215827,0,1,37,88900.1350055678
"637",2212.68159878632,0,1,52,55919.1551506859
"638",3642.51780948932,1,0,38,86825.5550356593
"639",2513.20090900039,1,1,48,70758.3922507691
"640",2606.44091612676,0,0,22,111686.779894678
"641",3087.72004034637,1,1,29,89585.9292382151
"642",4609.37983947434,1,0,60,65741.5183093303
"643",3884.14610605586,0,1,55,81314.8630657735
"644",383.93485659875,1,1,38,44425.8047177219
"645",4726.3927552443,1,0,43,76420.4112054822
"646",1636.68989734538,1,0,43,43581.65486511
"647",-68.4657331081448,0,1,42,60069.7627529165
"648",4336.43487200343,1,0,33,105175.507647618
"649",1320.82219070861,1,0,36,63458.5686106052
"650",207.193298352211,0,1,48,50226.4923145412
"651",2069.36805716264,1,0,37,54963.3833211376
"652",3768.1181203623,1,1,40,88791.8220576183
"653",6024.7619665621,1,0,47,102434.008437907
"654",807.907696512635,1,0,32,78590.0539027629
"655",-335.743807091779,0,1,42,55183.9518500513
"656",3371.92268835871,0,1,53,70829.6960016775
"657",4866.55775143187,1,0,45,85371.3437789316
"658",4018.16180909839,0,0,50,93746.7849559811
"659",1333.00484719934,0,1,28,106458.3836474
"660",4382.07978304921,1,0,45,83725.3862084554
"661",3481.44090947918,0,1,56,76815.3387241111
"662",629.411388863794,1,1,27,69693.1102909352
"663",3576.39662525367,0,1,43,89373.7502106057
"664",2522.36288514144,0,1,38,79504.2713842484
"665",4092.42071764135,0,0,40,88792.4890367503
"666",3660.30051682997,1,0,35,87977.1889119394
"667",3106.79124325601,0,1,39,102060.254206626
"668",2868.79103688774,1,0,36,61335.629634905
"669",-1055.68556504782,0,1,32,49975.6017670566
"670",2060.00481962262,0,1,54,64032.9667378902
"671",1414.02700489297,0,1,42,80376.6471047649
"672",6350.58707569853,1,0,53,95604.591060538
"673",1045.70786334878,0,1,20,96756.5209760823
"674",1096.15546464925,0,0,32,75756.7398008242
"675",3819.34571946041,0,1,62,65722.4998455032
"676",3679.96978393377,0,0,41,92042.8343908333
"677",455.958139886941,0,1,31,75044.1036060512
"678",7766.16411609508,1,0,59,91326.7469661705
"679",4883.38239253092,1,0,58,79415.7214382148
"680",2258.7920329192,0,1,43,79649.3344452001
"681",1986.33384581216,1,1,29,91108.5674574166
"682",5046.1761975969,0,0,34,115371.864386765
"683",2486.41612212623,1,0,38,54672.2402023169
"684",2903.38300134922,1,1,41,76193.8274656681
"685",5092.71771234157,1,0,44,82454.3787777698
"686",333.535979403654,0,1,37,68208.8290169332
"687",3229.26095704057,0,1,48,95538.8762575379
"688",2466.52597474626,0,1,50,77058.47483988
"689",4825.81218214858,0,1,45,118517.98188221
"690",1108.81665997285,0,1,46,41322.2213266412
"691",-59.9592604033314,0,1,37,70329.8430233599
"692",6761.74080957916,1,0,56,82677.5197947159
"693",4988.19590126155,1,1,55,90107.1447942596
"694",2877.93720474025,0,1,41,108042.009480378
"695",1591.15588987469,0,1,34,83903.6944589939
"696",4846.98015873356,1,0,33,104556.612394057
"697",5934.36119085855,1,1,55,90529.48185404
"698",4450.06751216652,1,1,46,95207.3321218358
"699",4480.47208358301,1,1,48,82613.9515449796
"700",3240.96533110465,0,0,42,87957.5443902155
"701",3179.98929572226,0,1,56,77110.0961790366
"702",1935.22737555746,0,1,45,72878.8317197424
"703",4304.84817493209,1,0,39,75300.3735007508
"704",4561.32524698528,1,1,40,90558.8989413758
"705",2745.41184845328,1,0,38,77150.2824453542
"706",4214.16582842894,1,0,42,88896.9730101613
"707",2253.4045275336,0,1,37,101722.238294079
"708",2990.67757690546,1,0,27,96896.9383213439
"709",3133.45021857365,0,1,37,94710.7396803517
"710",1263.55949427297,1,1,31,77873.4212508252
"711",2670.624583939,0,1,41,77953.7235724326
"712",5096.00334420339,1,0,47,95589.6048361342
"713",5780.44702673282,0,0,56,79727.2126533245
"714",3284.90051836369,1,0,51,52030.620142139
"715",4750.97124255543,1,0,59,66199.4107173694
"716",4556.63915496022,0,1,38,112561.629512763
"717",6120.91592605535,1,0,53,83370.3443040476
"718",2003.06106211497,1,1,32,67439.7106014454
"719",7448.69710783443,1,0,44,103674.187501745
"720",-2723.83731418509,0,1,31,26217.8788015788
"721",5238.71437005711,1,0,54,66633.8163892184
"722",2604.80352342288,1,0,33,77479.4464884247
"723",3878.55318572437,1,0,32,102476.932215151
"724",8563.15273732901,1,1,45,151465.284975492
"725",3337.12807257354,1,1,36,90534.301779893
"726",171.762665198528,0,1,26,74936.784615473
"727",3889.11196216211,1,0,20,97548.4754697796
"728",8942.07466368048,1,0,53,137155.639922205
"729",2491.82822223231,0,1,48,74725.9898914068
"730",4813.79082838242,0,0,48,86609.2367772878
"731",4301.52986707115,1,0,30,90931.8716784712
"732",3123.4531675219,1,0,37,61890.9776653041
"733",3509.88107831465,0,0,23,114999.80852927
"734",4241.01574538615,1,0,36,93853.678125301
"735",961.852882354884,1,1,30,67789.962492529
"736",4800.60608831222,1,0,43,94346.156577216
"737",2127.89039385418,0,1,33,86666.8690191684
"738",3472.65677828282,0,1,49,94843.0674912214
"739",4518.08371404402,1,0,39,71066.5365389046
"740",2308.21072037001,0,1,52,67597.4406228985
"741",2378.19791333718,0,1,53,54923.6766395677
"742",4670.14788300362,0,0,48,86687.7323540148
"743",6039.81266066464,1,0,56,90191.8263376605
"744",5108.16560412584,0,1,52,106737.621118661
"745",1303.54538486487,1,1,42,59346.620778894
"746",4063.64223759512,1,1,48,87682.1069193642
"747",3610.55987305687,1,0,30,98978.9304497551
"748",2765.81996561884,0,0,43,59276.9430934574
"749",5438.41207006514,1,0,44,92696.3716615238
"750",3023.49621922081,0,1,47,92858.7660265288
"751",-1723.36744516712,0,1,35,54266.9468450101
"752",1284.17168759564,1,0,24,67301.7361624481
"753",5971.74599336818,0,1,60,105325.783537879
"754",6178.78126573028,1,0,42,108718.869731952
"755",3359.96928091602,1,0,38,68343.9939131754
"756",5663.06033629125,1,1,56,88850.4166804776
"757",1744.4311088712,1,1,26,95072.2085573453
"758",1341.89418145668,0,1,30,71474.7910010875
"759",361.938630380426,0,1,24,81790.7869648615
"760",5542.21982031553,1,0,61,84729.5162487325
"761",2710.97763159545,1,0,45,63514.0099470438
"762",4357.965187038,1,1,49,86063.2108858535
"763",5345.30342063175,0,1,59,103507.352624954
"764",6092.45536864862,1,0,48,100839.909020921
"765",2974.73062492335,1,0,35,75398.5025037146
"766",401.159570557256,1,1,30,66897.3338438403
"767",6035.97903479995,0,1,61,100687.61846742
"768",2125.48823318227,1,0,37,73969.7312183017
"769",2270.58276114517,1,1,51,53182.4249871853
"770",4684.48805647638,0,1,34,128913.528755815
"771",2993.32787228663,0,1,37,105368.113426655
"772",4582.81458194348,0,1,48,111698.184581194
"773",2878.09616079866,0,0,54,55675.6153944523
"774",3716.48265429303,1,1,39,87893.4080882264
"775",4138.43535951692,1,1,41,102202.876516829
"776",3563.26337765905,1,0,51,69806.4368388732
"777",144.394689226128,0,1,38,54045.8942347297
"778",5532.24146644905,1,0,34,124107.723471845
"779",-1695.91693906628,0,1,29,38561.3883347161
"780",459.812665327012,0,1,48,56385.5297180983
"781",2307.45427446355,1,0,51,51429.084108471
"782",-1036.50472222599,0,0,24,46392.0706206929
"783",2523.18706236857,0,1,43,104887.962068616
"784",-672.342369690034,0,0,25,38552.612918316
"785",1663.94023953625,0,1,54,58031.111387078
"786",4428.29526958565,1,1,56,72512.4668459927
"787",6720.15762381268,1,0,51,105928.258760436
"788",3333.77876204983,0,1,48,79352.8889417722
"789",4883.59862158385,1,0,39,90390.8281435348
"790",2723.03529163297,1,1,48,67758.3308439533
"791",6746.03889117472,1,0,43,124488.450548882
"792",3247.30910786348,1,0,40,83638.3083480244
"793",1759.31260731536,1,0,25,89755.3876899185
"794",-236.452458562879,0,1,28,69703.5803102838
"795",1587.16392824025,0,1,34,85396.7112806302
"796",-1044.60724043797,0,0,35,38362.7098001928
"797",5178.49834193607,1,0,39,74138.2917656397
"798",1137.70294864831,1,0,25,64829.4491567696
"799",-2050.7371236694,0,1,26,43226.9053562077
"800",3240.63160433812,1,1,42,83544.5573515147
"801",1825.32543850719,0,1,50,52376.3297372138
"802",3508.06185520399,1,0,39,62648.4477860479
"803",3395.90638080398,1,0,34,73779.2606336642
"804",-763.373720151266,0,1,26,53720.9469640065
"805",4804.72565082514,1,1,34,133806.641549625
"806",2069.29773366374,1,0,31,77228.579417687
"807",3602.30858448032,1,0,43,71990.9495945601
"808",2930.04011416846,1,0,43,55825.672422049
"809",1318.91003285323,0,1,30,98436.5560617494
"810",41.2965549426726,1,0,36,53258.8094790344
"811",5260.76156856847,1,1,54,86798.931553973
"812",317.558441401121,0,1,36,52401.4753658332
"813",2917.51324677938,1,1,44,77111.9256493691
"814",18.6357593479029,0,1,24,77722.518778478
"815",3382.06935055461,0,1,37,100378.810901834
"816",2359.69708584419,0,0,40,76615.7212104455
"817",6004.8808741836,0,0,55,96026.9383618222
"818",3816.15215336561,0,1,57,86658.0654133824
"819",4792.98083623459,1,0,47,91914.7404250786
"820",5952.2326468356,0,1,60,93898.6119066783
"821",2429.26640751022,0,1,34,93135.5640130295
"822",1326.36352696365,0,0,37,52315.095879202
"823",4105.97777599029,1,0,57,66542.632344039
"824",641.800902113865,1,1,36,62756.1610404965
"825",3070.40901124678,0,1,38,97161.0774006762
"826",2309.88909254509,0,1,44,77667.9964934123
"827",9126.73702391319,1,0,57,124634.260906906
"828",5494.02284394299,1,0,55,97924.0334463955
"829",4292.00535572111,0,0,51,72542.4470923411
"830",896.644011213953,1,0,28,59393.2733908909
"831",3604.40760695109,0,0,37,91107.2621706406
"832",5618.0926611803,1,0,37,121529.518399911
"833",2166.78803609131,0,0,31,98023.3835599011
"834",1663.94360717119,0,1,43,61735.6777490173
"835",4877.66601648223,1,0,42,73621.6031759472
"836",552.129139699526,0,1,34,80377.4815473701
"837",2202.0212066938,0,1,49,60661.8488492908
"838",3205.19636612083,1,1,50,64039.2987738608
"839",2121.68424991001,0,0,26,81064.5142643711
"840",2020.49654537734,0,1,38,75578.7952440284
"841",3162.0617370412,0,1,49,92287.0486451584
"842",4832.21918465627,0,0,47,104065.165078006
"843",3107.87954711205,1,0,31,84474.4740255563
"844",5039.00396828808,0,0,40,99658.6875013781
"845",3186.69254236781,1,0,38,76994.1796162821
"846",4153.33096645351,0,0,46,90455.9439236872
"847",1872.68147016418,0,1,38,92692.2433143676
"848",1246.20471431169,0,1,41,80743.964994032
"849",2833.284203819,1,1,37,93437.5626567017
"850",-481.873996138221,1,0,30,50911.9124877254
"851",5433.66545465608,0,1,55,97522.4765855435
"852",4768.52957871842,1,1,46,104297.870022535
"853",2765.33901396098,0,0,38,96726.6617838238
"854",2633.20456016547,1,1,33,100002.758633425
"855",1122.14504699791,0,1,43,58494.5003083882
"856",6480.02581944883,1,0,52,84552.3255704711
"857",7149.50436622253,1,0,57,71270.5798985993
"858",7732.53371807965,1,0,49,123662.7954502
"859",-442.662102457007,0,1,22,81286.9399096352
"860",2586.14672413835,0,1,56,61395.2520412299
"861",6331.40547226244,1,1,64,94867.5998147519
"862",3215.05461623578,1,0,38,63826.2313011403
"863",4116.84350328975,1,1,47,89256.1494500797
"864",2156.27294272171,1,1,32,93322.9728309684
"865",2831.01313550638,0,1,44,92702.2780630125
"866",2182.67786733327,1,1,45,70735.9986043354
"867",805.991721652606,1,1,33,64229.6202320742
"868",2701.06626772497,1,1,37,83961.3924519216
"869",3049.29519186155,1,1,41,88285.5132885482
"870",-366.488716112897,0,1,37,83849.9402236456
"871",1069.50421951442,1,0,32,65988.1396719086
"872",5301.20474215464,1,0,40,106966.853462243
"873",3294.64980792452,0,1,51,77939.5380720334
"874",4885.445865995,0,0,52,84563.0989050053
"875",2690.58258927235,0,0,58,50765.4007477875
"876",4963.85691602668,0,1,59,78474.8446146291
"877",3623.39813816386,1,0,27,92912.2746438653
"878",3859.72143930453,1,0,38,78491.449470191
"879",2131.0650956259,0,1,30,87737.3116129035
"880",3062.64879784864,0,1,44,77666.7657962655
"881",1893.0695105877,1,1,27,96957.5838739746
"882",4023.09110787943,1,0,47,50273.4417559217
"883",4429.92078452861,1,0,43,96974.6502429315
"884",6178.20523779226,1,0,45,112136.591181226
"885",3659.11177708665,1,1,50,71227.642284071
"886",4837.34860926714,1,0,43,79252.987136229
"887",3935.03859683994,1,1,45,88324.2000767152
"888",1608.63284472255,1,0,45,49095.9740757475
"889",7221.26578101327,1,0,64,97015.7311691234
"890",-1225.37411823128,0,1,36,53144.9859695812
"891",2959.0554824981,0,0,45,74756.5983128246
"892",1593.61618521903,0,1,29,79646.4102440412
"893",5873.80303541498,1,0,57,85511.454778413
"894",4259.21146093205,1,1,49,78765.3011606403
"895",2789.24686923144,0,0,51,53036.7034031904
"896",1314.14867540462,1,1,30,73868.1812125929
"897",1853.23044858405,1,0,41,43732.5563218072
"898",5061.03362320347,1,0,30,88258.2305190048
"899",5725.26232605118,1,0,59,70030.6177477842
"900",4203.28183694582,1,0,35,85995.2132731321
"901",1167.30215301646,1,0,34,55868.5843929168
"902",4193.11882380996,0,1,51,91122.586774871
"903",-659.947296221814,0,0,27,50809.3837253004
"904",6121.30902056073,0,1,60,96095.291710308
"905",-665.84396226542,1,0,27,30171.4260745544
"906",2674.65088905646,0,1,52,58046.0475814255
"907",1536.80069603826,1,0,25,77957.3356166596
"908",2722.68927696078,1,0,24,87290.5214836515
"909",1849.3802599008,0,1,47,55819.2344979346
"910",3447.79228380925,1,0,38,79073.8274451653
"911",3117.51198165716,1,1,49,83687.5554454002
"912",4484.03359937991,1,0,41,91215.3805637562
"913",6126.95408478455,1,1,58,100344.562332703
"914",3742.96000007614,1,0,49,55741.344181516
"915",662.248447854342,1,0,23,66322.9976139551
"916",4674.09480292515,1,1,45,100308.380443184
"917",2947.60159591964,1,1,44,68698.9346453423
"918",1901.44478729895,0,1,46,64827.7806120894
"919",2936.49630340146,0,1,46,74828.6968356255
"920",3181.78716650864,1,0,36,81881.8139483665
"921",3067.98386883272,1,1,35,98726.6222101887
"922",-129.509462623072,0,1,48,65236.8898532865
"923",5312.04232456717,1,1,41,133074.663002763
"924",5845.96263019102,1,0,61,76478.7744260868
"925",371.114725497344,0,0,43,40701.6925592698
"926",1495.38370378054,0,1,39,82346.6503337242
"927",848.836718320471,1,0,38,48288.5232935298
"928",-470.474344890289,0,1,26,62337.7575698246
"929",897.889185659016,0,1,34,87269.9194309961
"930",-565.48362174101,0,1,32,67139.1741610572
"931",1689.22528813692,1,1,48,44494.1880796626
"932",3005.06668177262,0,1,38,95759.9531218658
"933",6302.11162605809,1,1,57,103476.075680864
"934",1501.52788594076,0,1,38,69552.5341009793
"935",309.621297038982,1,1,38,58372.1743587177
"936",2181.44286593844,0,0,37,73715.1503376987
"937",3757.02313955618,1,1,59,62694.4089272609
"938",5005.16642366241,1,1,46,96013.4863461953
"939",5077.98495322398,0,1,42,110130.632136522
"940",2377.86712433296,1,0,25,96744.2695998158
"941",4111.07532532345,1,0,37,103140.597029673
"942",3174.37300854438,1,0,33,82121.2563272831
"943",-1237.35535032622,0,1,27,47674.425313194
"944",1731.37951265547,0,1,39,77643.3447600576
"945",4784.59098986128,0,1,48,94467.3670382788
"946",7237.5073368819,1,0,55,114748.236119189
"947",777.051434106212,0,1,41,66149.4461977423
"948",3492.92674335682,1,0,32,99030.37013898
"949",5292.54822732713,1,0,52,91179.7447667392
"950",6273.53153296918,1,0,55,76073.4849278238
"951",1240.94117580736,0,0,29,59543.5596990654
"952",1008.61397598613,1,1,28,58122.897560112
"953",-2614.64550309791,0,1,26,59671.9442797585
"954",1067.05465746153,0,1,33,78492.4208781121
"955",2297.94316435156,0,1,44,75580.0344341764
"956",209.191654043796,1,0,29,60728.6433565468
"957",6607.26313558849,1,0,46,118653.535345819
"958",5230.45453688526,1,0,48,83457.3746207158
"959",7394.82466995722,1,0,46,98246.9551880969
"960",5378.51950412722,1,0,38,100037.728128119
"961",2229.93973623621,1,0,46,48876.7191515423
"962",2496.66590942314,0,0,33,79558.3271193827
"963",2581.00167587416,0,1,37,102438.953789771
